date,OT
2015/3/30,-1.9267456308458064
2015/4/11,-1.962005498645296
2015/4/23,-2.0010749391664984
2015/5/5,-2.0442095977171912
2015/5/17,-2.089461254802575
2015/5/29,-2.13749294821836
2015/6/10,-1.8383338766675583
2015/6/22,-1.1558040033445882
2015/7/4,-0.2540103924351184
2015/7/16,0.9690085476187976
2015/7/28,2.313396176707477
2015/8/9,3.772326628032107
2015/8/21,5.539183094065106
2015/9/2,7.578561178327119
2015/9/14,9.638743232259287
2015/9/26,11.727602814767458
2015/10/8,13.948303198409272
2015/10/20,16.243659011636176
2015/11/1,18.82066142156275
2015/11/25,21.697325404726797
2015/12/7,24.727659406427247
2015/12/19,27.96239005814581
2016/1/12,31.01189970997237
2016/1/24,33.82485919616786
2016/2/5,36.62408048589384
2016/2/17,39.29617717753887
2016/2/29,42.03654753586112
2016/3/12,44.86082626052841
2016/3/24,47.57009967040424
2016/4/5,50.20244970207539
2016/4/17,53.09985596234683
2016/4/29,56.26411538220011
2016/5/11,59.55379841728412
2016/5/23,63.053129931972784
2016/6/4,66.50804074888603
2016/6/28,69.90079374113849
2016/7/22,73.42664791049148
2016/8/3,77.0281336171328
2016/8/15,80.58561276943024
2016/8/27,84.10799422255953
2016/9/8,87.60977412468763
2016/9/20,91.06129533833916
2016/9/26,94.5769683487122
2016/10/2,98.15613454431804
2016/10/14,101.71520508533492
2016/10/26,105.2759552672469
2016/11/7,108.8518918873722
2016/11/19,112.43332774350016
2016/12/1,116.02691743902456
2016/12/13,119.63261451370316
2016/12/25,123.21631547585947
2017/1/6,126.77590607539128
2017/1/18,130.32639752164965
2017/1/30,133.85855291821233
2017/2/11,137.59368925552357
2017/2/23,141.55343583639095
2017/3/7,145.62552997210324
2017/3/13,149.87245882673434
2017/3/19,154.1682944507121
2017/3/25,158.5051922179328
2017/3/31,163.00153475521017
2017/4/6,167.6325552904222
2017/4/12,172.23336055510492
2017/4/18,176.8057258786669
2017/4/24,181.41364042600787
2017/4/30,186.0172725674857
2017/5/6,190.7456375570948
2017/5/12,195.60734352650388
2017/5/18,200.5059909762256
2017/5/24,205.47095375929467
2017/5/30,210.2194832834877
2017/6/5,214.7125619119988
2017/6/11,219.1039108114684
2017/6/17,223.30907333441996
2017/6/23,227.46751385233696
2017/6/29,231.5867793935257
2017/7/5,235.51968380772
2017/7/11,239.2906489027436
2017/7/17,243.13750272141357
2017/7/23,247.0576806151123
2017/7/29,250.94861059879577
2017/8/4,254.86616224798055
2017/8/10,258.6266135355592
2017/8/16,262.21400437603177
2017/8/22,265.7630251531808
2017/8/28,269.2294299068684
2017/9/3,273.13006218366974
2017/9/9,277.52996472646345
2017/9/15,282.1530461197453
2017/9/21,287.1510448675339
2017/9/27,292.2553235129108
2017/10/3,297.45025560305425
2017/10/9,303.0077955873979
2017/10/15,308.87858779113395
2017/10/21,314.63525184214507
2017/10/27,320.2812761087713
2017/11/2,325.99540960003725
2017/11/8,331.67578956544247
2017/11/14,337.6518255604664
2017/11/20,343.9496701616259
2017/11/26,350.3249678999337
2017/12/2,356.8552738211128
2017/12/8,362.9677713192349
2017/12/14,368.58033551068286
2017/12/20,374.0197039994324
2017/12/26,379.11542746040016
2018/1/1,384.1430045050244
2018/1/7,389.12152881661774
2018/1/13,393.75842496781786
2018/1/19,398.10396903107335
2018/1/25,402.66653703636257
2018/1/31,407.4458730054868
2018/2/6,412.22417247672297
2018/2/12,417.1239023935961
2018/2/18,421.7629641670208
2018/2/24,426.1107175512134
2018/3/2,430.4547570993728
2018/3/8,434.70557507898513
2018/3/14,439.2615306000803
2018/3/20,444.1919066757328
2018/3/26,449.2431119815142
2018/4/1,454.5362745286956
2018/4/7,459.90590125825
2018/4/13,465.33603597589183
2018/4/19,471.0194745147156
2018/4/25,476.9260734258796
2018/5/1,482.6551651337903
2018/5/7,488.2017071634272
2018/5/13,493.7426918379135
2018/5/19,499.1795931601505
2018/5/25,504.801058753778
2018/5/31,510.63006298598697
2018/6/6,516.4432662059418
2018/6/12,522.3072841832385
2018/6/18,527.8147009729155
2018/6/24,532.8999312842773
2018/6/30,537.802288709019
2018/7/6,542.397688933568
2018/7/12,546.868804163947
2018/7/18,551.22783462287
2018/7/24,555.2692706611866
2018/7/30,559.0244917265323
2018/8/5,562.8737195641424
2018/8/11,566.8168550663954
2018/8/17,570.6853846352584
2018/8/23,574.5700915683341
2018/8/29,578.1866421820187
2018/9/4,581.5102339978598
2018/9/10,584.7535922499176
2018/9/16,587.8488208896995
2018/9/22,591.2771463715716
2018/9/28,595.1079572900893
2018/10/4,599.064149324959
2018/10/10,603.288748416474
2018/10/16,607.550399810085
2018/10/22,611.8322611058486
2018/10/28,616.3795970973312
2018/11/3,621.1496772061644
2018/11/9,625.708163116157
2018/11/15,630.0540568490993
2018/11/21,634.3729385868949
2018/11/27,638.5594414240201
2018/12/3,642.9377256086045
2018/12/9,647.5331162429513
2018/12/15,652.0998369601934
2018/12/27,656.713189757008
2019/1/2,661.1760535134877
2019/1/8,665.4432522921562
2019/1/14,669.663000160299
2019/1/20,673.7729126998447
2019/1/26,677.8312911320496
2019/2/1,681.8480874414615
2019/2/7,685.7372926793475
2019/2/13,689.5092272915563
2019/2/19,693.4019639322605
2019/2/25,697.4222058961856
2019/3/3,701.4602281857992
2019/3/9,705.5758699271797
2019/3/15,709.6067111636002
2019/3/21,713.5396666510798
2019/3/27,717.5047235097907
2019/4/2,721.4649541284367
2019/4/8,725.351731110182
2019/4/14,729.172819569669
2019/4/20,732.9339988565135
2019/4/26,736.6193277324792
2019/5/2,740.298497480098
2019/5/8,743.9715693770764
2019/5/14,747.590056840605
2019/5/20,751.1678355377996
2019/5/26,754.7030288078934
2019/6/1,758.1897481504976
2019/6/7,761.6378947134507
2019/6/13,765.045240667507
2019/6/19,768.3984552935336
2019/6/25,771.6974045678352
2019/7/1,774.9460690668483
2019/7/7,778.1409371934103
2019/7/13,781.388802079689
2019/7/19,784.6997646455728
2019/7/25,788.0204397557065
2019/7/31,791.3809123697343
2019/8/6,794.720022322613
2019/8/12,798.0341102960256
2019/8/18,801.3804557161171
2019/8/24,804.7470814945812
2019/8/30,808.056888892637
2019/9/5,811.3110231300908
2019/9/11,814.539223120659
2019/9/17,817.7230077958785
2019/9/29,820.9233560183999
2019/10/5,824.1444055176639
2019/10/11,827.3409731281317
2019/10/17,830.5270367599417
2019/10/23,833.5584208129796
2019/10/29,836.4157629616448
2019/11/4,839.1768172001434
2019/11/10,841.7987116743858
2019/11/16,844.3536483126824
2019/11/22,846.8455453676598
2019/11/28,849.1990745003825
2019/12/4,851.4270142924155
2019/12/10,853.6493670412718
2019/12/16,855.8648057137389
2019/12/22,858.0219662971234
2019/12/28,860.1490816803886
2020/1/3,862.1532793558761
2020/1/9,864.0266212235506
2020/1/15,865.8372458170173
2020/1/21,867.5628654878029
2020/1/27,869.6650247651929
2020/2/8,872.1972834803913
2020/2/14,874.9265875266246
2020/2/20,877.9880419093184
2020/2/26,881.1314138900545
2020/3/3,884.3450386910736
2020/3/9,887.8772007140841
2020/3/15,891.6827690792387
2020/3/21,895.4023998947381
2020/3/27,899.0425313809652
2020/4/2,902.752345997456
2020/4/8,906.4479146550224
2020/4/14,910.4139736745454
2020/4/20,914.674140823726
2020/4/26,919.0217878158916
2020/5/2,923.5251909165852
2020/5/8,927.4183841770526
2020/5/14,930.6045443262328
2020/5/20,933.4949314970922
2020/5/26,935.864762728257
2020/6/1,938.1103888380874
2020/6/7,940.2554070848398
2020/6/13,941.8979283067184
2020/6/19,943.1109734334292
2020/6/25,944.5289663980004
2020/7/1,946.1471165877468
2020/7/7,947.7001304762698
2020/7/13,949.3394330148212
2020/7/19,950.5769651187966
2020/7/25,951.3741551207528
2020/7/31,952.0936248626438
2020/8/6,952.6206509356738
2020/8/12,953.54280869577
2020/8/18,954.9551741064748
2020/8/24,956.4960184721168
2020/8/30,958.3420094165568
2020/9/5,960.2348096435574
2020/9/11,962.1514109217012
2020/9/17,964.3809643977676
2020/9/23,966.8757127688884
2020/9/29,969.0698061703308
2020/10/5,970.9578798639236
2020/10/11,972.7862611568494
2020/10/17,974.4161942458496
2020/10/23,976.2598721113844
2020/10/29,978.3494914059088
2020/11/4,980.3677742474432
2020/11/10,982.4097599625192
2020/11/16,984.55600187201
2020/11/22,986.7814054138772
2020/11/28,989.1181475319938
2020/12/4,991.5822139810638
2020/12/10,994.0558165669984
2020/12/16,996.5438272352594
2020/12/22,999.1193548386144
2020/12/28,1001.760371236714
2021/1/3,1004.5334233566537
2021/1/9,1007.453545953664
2021/1/15,1010.4756948112577
2021/1/21,1013.62147706233
2021/1/27,1016.87719462925
2021/2/2,1020.2418069011604
2021/2/8,1023.7428365910986
2021/2/14,1027.3796715524709
2021/2/20,1030.7322358154895
2021/3/4,1033.7646199418175
2021/3/10,1036.6761399370787
2021/3/16,1039.348872985602
2021/3/22,1042.034235791197
2021/3/28,1044.745155007438
2021/4/3,1047.2509441783163
2021/4/9,1049.6003880192102
2021/4/15,1052.0861221971645
2021/4/21,1054.7019244314545
2021/4/27,1057.336664250402
2021/5/3,1060.059751362246
2021/5/9,1062.6349268860429
2021/5/15,1065.0459745021064
2021/5/21,1067.4656929130565
2021/5/27,1069.8394864564164
2021/6/2,1071.807963747559
2021/6/14,1073.3507591583198
2021/6/20,1074.594837315424
2021/6/26,1075.4382463825875
2021/7/2,1076.1251085204765
2021/7/8,1076.6571117412172
2021/7/14,1076.8179344225186
2021/7/20,1076.65011693543
2021/7/26,1076.346907093518
2021/8/1,1075.8918068604717
2021/8/7,1075.2129371703527
2021/8/13,1074.3496984013248
2021/8/31,1073.118688724721
2021/9/6,1071.502563740199
2021/9/12,1069.6187927611518
2021/9/18,1067.419900023046
2021/9/24,1065.8499839274384
2021/9/30,1065.0113248868977
2021/10/6,1064.4217729547622
2021/10/12,1064.3528916040743
2021/10/18,1064.2815888180914
2021/10/24,1064.1782518930595
2021/10/30,1064.5484118786585
2021/11/5,1065.29285621362
2021/11/11,1065.6795855990051
2021/11/17,1065.717228358957
2021/11/23,1065.7002503300228
2021/11/29,1065.453820402598
2021/12/5,1065.5505212457297
2021/12/11,1066.0326415974992
2021/12/17,1066.4761799016694
