date,OT
2015/2/9,0.4081483224544691
2015/2/21,-0.1611640943425575
2015/3/5,-0.8304539872780135
2015/3/17,-1.6072609958326691
2015/3/29,-2.426474302671367
2015/4/10,-3.3098475895187467
2015/4/22,-4.185076129325122
2015/5/4,-5.039192241268422
2015/5/16,-5.923060614350487
2015/6/9,-6.815223102626422
2015/7/3,-7.744033981095875
2015/7/15,-8.713856515499865
2015/8/8,-9.691690994230791
2015/8/20,-10.683602195375876
2015/9/1,-11.768492135746564
2015/9/13,-12.948877782159604
2015/10/31,-14.190976986763395
2015/11/12,-15.515177584928653
2015/11/24,-16.867662762227052
2015/12/6,-18.24515286335065
2015/12/18,-19.69177412065362
2015/12/30,-21.19602757249793
2016/1/11,-22.88039398373268
2016/1/23,-24.763159177295307
2016/2/4,-26.77954764518468
2016/2/16,-28.967176694117036
2016/2/28,-31.267560400049828
2016/3/11,-33.67878947923535
2016/3/23,-36.26541153465427
2016/4/4,-39.01829294758838
2016/4/16,-41.83459602164734
2016/4/28,-44.71655928854906
2016/5/10,-47.71054151903476
2016/5/22,-50.793300865316375
2016/6/3,-54.04624632728119
2016/6/15,-57.477619384656094
2016/7/9,-61.0297976152989
2016/7/21,-64.72333550957246
2016/8/2,-68.48723827872698
2016/8/14,-72.31012368010433
2016/8/26,-76.24205942714897
2016/9/7,-80.26272215089134
2016/9/19,-84.40286188571423
2016/10/1,-88.66758488818606
2016/10/7,-93.02424982725856
2016/10/13,-97.48010689625032
2016/10/19,-102.11311016237885
2016/10/25,-106.92648988777192
2016/10/31,-111.88844768807644
2016/11/6,-117.01977081239347
2016/11/12,-122.2684011278231
2016/11/18,-127.63205752595584
2016/11/24,-133.154911427819
2016/11/30,-138.82655012464105
2016/12/6,-144.6700068398019
2016/12/12,-150.69400925817985
2016/12/18,-156.88169521323863
2016/12/24,-163.24229400012186
2016/12/30,-169.7754094187594
2017/1/5,-176.4819321256481
2017/1/11,-183.37183335335305
2017/1/23,-190.4469607474996
2017/1/29,-197.6776748398921
2017/2/4,-205.06481881791524
2017/2/16,-212.62591919725264
2017/2/22,-220.35502504847796
2017/2/28,-228.27494092071836
2017/3/6,-236.38957920962108
2017/3/12,-244.6841144782057
2017/3/18,-253.1653803922938
2017/3/24,-261.13192111408773
2017/3/30,-268.5114501619146
2017/4/5,-275.6382699101317
2017/4/11,-282.3089540699356
2017/4/17,-288.9241829533343
2017/4/23,-295.49970379881466
2017/4/29,-301.64973331266754
2017/5/5,-307.44667095171513
2017/5/11,-313.40379321261327
2017/5/17,-319.5076455368761
2017/5/23,-325.5496447612765
2017/5/29,-331.64807281822385
2017/6/4,-337.3858767485296
2017/6/10,-342.7284131606398
2017/6/16,-347.9736712297185
2017/6/22,-353.02092458967013
2017/6/28,-358.55295580725027
2017/7/4,-364.6646596615492
2017/7/10,-370.957425488388
2017/7/16,-377.63139316398417
2017/7/22,-384.354827923712
2017/7/28,-391.1001912150197
2017/8/3,-398.2124897018434
