date,OT
2015/3/30,-0.9912901414076516
2015/4/11,-0.2548489976589849
2015/4/23,0.6067179155230069
2015/5/5,1.602585933639061
2015/5/17,2.6540550142548063
2015/5/29,3.787620678788144
2015/6/10,4.719693590839492
2015/6/22,5.41452292343175
2015/7/4,6.025532147058903
2015/7/16,6.469728711088432
2015/7/28,6.893767386539253
2015/8/9,7.306837042646132
2015/8/21,7.560628641222173
2015/9/2,7.682470754173616
2015/9/14,7.908452338846905
2015/9/26,8.23724785378924
2015/10/8,8.57056141723633
2015/10/20,8.965054942549472
2015/11/1,9.239991039297978
2015/11/25,9.381426184260777
2015/12/7,9.524391028018824
2015/12/19,9.626699087478707
2016/1/12,10.452132316975954
2016/1/24,12.092514071290568
2016/2/5,14.159106234605543
2016/2/17,16.87674538374121
2016/2/29,19.83797576738858
2016/3/12,23.02418039048274
2016/3/24,26.844727858158635
2016/4/5,31.22709243732077
2016/4/17,35.57073869716921
2016/4/29,39.88655670864711
2016/5/11,44.42654580422938
2016/5/23,49.05092784642253
2016/6/4,54.23510073255805
2016/6/28,60.01952388149022
2016/7/22,66.06004549893647
2016/8/3,72.47134810059521
2016/8/15,78.06645718485689
2016/8/27,82.69384845455326
2016/9/8,86.99831002094655
2016/9/20,90.63184117569236
2016/9/26,94.20498736107264
2016/10/2,97.75616138937748
2016/10/14,100.66544036523872
2016/10/26,103.04631647511349
2016/11/7,105.89403691419218
2016/11/19,109.2035049571643
2016/12/1,112.559076568399
2016/12/13,116.1996838710892
2016/12/25,119.36468434632026
2017/1/6,121.99513433681192
2017/1/18,124.6596650585342
2017/1/30,127.18064064382088
2017/2/11,130.30457140476432
2017/2/23,134.1639086851582
2017/3/7,138.27602593929342
2017/3/13,142.86818770333673
2017/3/19,147.6374398029742
2017/3/25,152.55281757267946
2017/3/31,157.9720232823183
2017/4/6,163.83961980516872
2017/4/12,169.39650136453673
2017/4/18,174.6319097803248
2017/4/24,179.881882390123
2017/4/30,184.959214263293
2017/5/6,190.40780863925136
2017/5/12,196.27072385420152
2017/5/18,202.1254694452749
2017/5/24,208.09719690121307
2017/5/30,213.9114524777852
2017/6/5,219.494736905558
2017/6/11,225.0667475119332
2017/6/17,230.53688709988947
2017/6/23,235.96612312901752
2017/6/29,241.367356354092
2017/7/5,246.6259090459669
2017/7/11,251.75028322824843
2017/7/17,257.1033500313966
2017/7/23,262.6957086375648
2017/7/29,268.35375565156204
2017/8/4,274.1679287618344
2017/8/10,279.8928571628221
2017/8/16,285.5066150066219
2017/8/22,291.20460665604975
2017/8/28,296.9297161995585
2017/9/3,302.44759558802
2017/9/9,307.7553962795654
2017/9/15,312.9208710251475
2017/9/21,317.88095195832574
2017/9/27,322.813215603425
2017/10/3,327.71886005720086
2017/10/9,332.4519600920275
2017/10/15,337.0451296173848
2017/10/21,341.58506148816144
2017/10/27,346.05836864620835
2017/11/2,350.44145070927243
2017/11/8,354.7500813740821
2017/11/14,358.8874824871363
2017/11/20,362.8454475190023
2017/11/26,366.6813798373569
2017/12/2,370.3700641357488
2017/12/8,374.3898973398837
2017/12/14,378.7914780939617
2017/12/20,383.3289801212646
2017/12/26,388.13910129858175
2018/1/1,392.9556566564269
2018/1/7,397.7625260816079
2018/1/13,402.81491959134985
2018/1/19,408.061473060598
2018/1/25,413.1332115199024
2018/1/31,418.0337661430876
2018/2/6,422.9098540537317
2018/2/12,427.6727009360182
2018/2/18,432.6096639326585
2018/2/24,437.74104595232376
2018/3/2,442.8525988388952
2018/3/8,448.0104368366944
2018/3/14,453.261467260901
2018/3/20,458.5890123700584
2018/3/26,464.0202398536164
2018/4/1,469.564644063772
2018/4/7,475.1469929584064
2018/4/13,480.7718174893391
2018/4/19,486.4858040752461
2018/4/25,492.2756588104045
2018/5/1,498.1882583611046
2018/5/7,504.2341608160052
2018/5/13,510.3837006089784
2018/5/19,516.652394265981
2018/5/25,523.0302812467793
2018/5/31,529.5173433819074
2018/6/6,536.1337350048753
2018/6/12,542.8794377535773
2018/6/18,549.9386948807726
2018/6/24,557.3361175456166
2018/6/30,564.9883955619199
2018/7/6,572.9527130102385
2018/7/12,581.132472537921
2018/7/18,589.5280891966257
2018/7/24,598.2428123950646
2018/7/30,607.2630186387952
2018/8/5,616.4519622499487
2018/8/11,625.8168027252996
2018/8/17,635.4204965517064
2018/8/23,645.2345911907543
2018/8/29,655.3761475417471
2018/9/4,665.8589908907236
2018/9/10,676.6061440557329
2018/9/16,687.6491230012555
2018/9/22,697.7555536532471
2018/9/28,706.7955862523589
2018/10/4,715.3729424559679
2018/10/10,723.13118528985
2018/10/16,730.7659850651953
2018/10/22,738.3091733647079
2018/10/28,745.0897056061037
2018/11/3,751.2355679509578
2018/11/9,757.6714915783909
2018/11/15,764.3787334302244
2018/11/21,770.9827265089809
2018/11/27,777.69971848418
2018/12/3,783.7898761867903
2018/12/9,789.194364252646
2018/12/15,794.449441512823
2018/12/27,799.3790001600572
2019/1/2,805.4840843561423
2019/1/8,812.9665991441111
2019/1/14,820.9884650096902
2019/1/20,829.9918656058252
2019/1/26,839.22880810692
2019/2/1,848.6485014483135
2019/2/7,859.024768824487
2019/2/13,870.218645582754
2019/2/19,880.9376246261553
2019/2/25,891.184313356698
2019/3/3,901.5035483519569
2019/3/9,911.5836526003284
2019/3/15,922.4023077463067
2019/3/21,934.0354632142804
2019/3/27,945.747777957148
2019/4/2,957.7670114044276
2019/4/8,969.9388869674356
