date,OT
2015/2/9,-3.2864069011061607
2015/2/21,-3.8642820141776895
2015/3/5,-4.550131231328615
2015/3/17,-5.352528213867855
2015/3/29,-6.196432665695025
2015/4/10,-7.106575214659174
2015/4/22,-8.040428427112301
2015/5/4,-8.987047502332981
2015/5/16,-9.985572403622491
2015/6/9,-11.022988338233114
2015/7/3,-12.10838805993404
2015/7/15,-13.2457692468639
2015/8/8,-14.419493456518444
2015/8/20,-15.632184984953886
2015/9/1,-16.94534804345414
2015/9/13,-18.3626037029804
2015/10/31,-19.85674820067801
2015/11/12,-21.444433758747127
2015/11/24,-23.087482058666502
2015/12/6,-24.783990170082426
2015/12/18,-26.56764569036312
2015/12/30,-28.43087882677859
2016/1/11,-30.46713390214408
2016/1/23,-32.69108174455698
2016/2/4,-35.0547899643328
2016/2/16,-37.5875769884078
2016/2/28,-40.24580733483599
2016/3/11,-43.02892934327244
2016/3/23,-45.98677694157068
2016/4/4,-49.11326360410091
2016/4/16,-52.33098119844722
2016/4/28,-55.64245541753319
2016/5/10,-59.08382117518372
2016/5/22,-62.63822719076789
2016/6/3,-66.36845497888432
2016/6/15,-70.28161642617003
2016/7/9,-74.33469995794549
2016/7/21,-78.54418430803554
2016/8/2,-82.61145451908911
2016/8/14,-86.50342434924741
2016/8/26,-90.37374491354856
2016/9/7,-94.13628779638503
2016/9/19,-97.95570285348391
2016/10/1,-101.8414292067487
2016/10/7,-105.63370144041583
2016/10/13,-109.36371923972312
2016/10/19,-113.26756002506298
2016/10/25,-117.34290019148924
2016/10/31,-121.4943011127011
2016/11/6,-125.77832440784486
2016/11/12,-130.0112780398547
2016/11/18,-134.17961338009826
2016/11/24,-138.4198424019327
2016/11/30,-142.68932223085508
2016/12/6,-147.07763068333205
2016/12/12,-151.60736801040116
2016/12/18,-156.20468153761254
2016/12/24,-160.89804525932934
2016/12/30,-165.66639985766392
2017/1/5,-170.50412387428992
2017/1/11,-175.44737876978613
2017/1/23,-180.49207830357383
2017/1/29,-185.52151569693683
2017/2/4,-190.53124084594012
2017/2/16,-195.57517051509404
2017/2/22,-200.62336469960275
2017/2/28,-205.7528131488677
2017/3/6,-210.96929640160133
2017/3/12,-216.2094320901866
2017/3/18,-221.4902295133208
