date,OT
2015/3/30,-11.544991926990145
2015/4/11,-12.599057817601802
2015/4/23,-13.85075698869643
2015/5/5,-15.315574386151464
2015/5/17,-16.858078278820688
2015/5/29,-18.52308365375759
2015/6/10,-19.20907987075489
2015/6/22,-18.790938090136866
2015/7/4,-17.818479895173198
2015/7/16,-15.9697625532343
2015/7/28,-13.84756361385549
2015/8/9,-11.478911774912588
2015/8/21,-8.268823319127215
2015/9/2,-4.325882670376667
2015/9/14,-0.4955892524572968
2015/9/26,3.238888838597367
2015/10/8,7.227424565451089
2015/10/20,11.273274114213258
2015/11/1,16.050217504826513
2015/11/25,21.614394440668704
2015/12/7,27.478832292655195
2015/12/19,33.80552826512472
2016/1/12,38.73586524378714
2016/1/24,42.03679731115097
2016/2/5,44.70386226322972
2016/2/17,46.192290704744295
2016/2/29,47.467588546953856
2016/3/12,48.58719940480949
2016/3/24,48.574960744961935
2016/4/5,47.60914897803459
2016/4/17,47.224056487724965
2016/4/29,47.40788617716437
2016/5/11,47.520445677399294
2016/5/23,47.92804174451382
2016/6/4,47.44956311609563
2016/6/28,45.99208572266879
2016/7/22,44.43321397916486
2016/8/3,42.4955537060932
2016/8/15,41.31182082690062
2016/8/27,41.08250057294207
2016/9/8,41.067746028169786
2016/9/20,41.61098033400821
2016/9/26,42.25290194833945
2016/10/2,42.94362091311811
2016/10/14,44.22295187430094
2016/10/26,46.00486014408908
2016/11/7,47.12812519407428
2016/11/19,47.57340261014714
2016/12/1,47.8518259227693
2016/12/13,47.675020747254194
2016/12/25,47.86955068900736
2017/1/6,48.49862919920777
2017/1/18,48.915282299335885
2017/1/30,49.30774916082473
2017/2/11,50.08656181402319
2017/2/23,51.22261523734517
2017/3/7,52.65962024245581
2017/3/13,54.499093256747216
2017/3/19,56.355658003491946
2017/3/25,58.23040409214136
2017/3/31,60.40585794395616
2017/4/6,62.80820284997441
2017/4/12,65.39244484138047
2017/4/18,68.19121782042276
2017/4/24,71.18126178867308
2017/4/30,74.3627677730617
2017/5/6,77.84978906557639
2017/5/12,81.64914554673848
2017/5/18,85.7105785938144
2017/5/24,90.06483220332846
2017/5/30,93.85975618692768
2017/6/5,97.0113761131548
2017/6/11,99.94725858663932
2017/6/17,102.42570575376114
2017/6/23,104.93167595826212
2017/6/29,107.4934086941915
2017/7/5,109.65300462147384
2017/7/11,111.5044642651286
2017/7/17,113.6790226746766
2017/7/23,116.16801585714252
2017/7/29,118.72456389964816
2017/8/4,121.49984780833992
2017/8/10,123.99636325704682
2017/8/16,126.17941841368278
2017/8/22,128.41763323797812
2017/8/28,130.59645167880095
2017/9/3,132.86478471373863
2017/9/9,135.27451373672758
2017/9/15,137.6707003881511
2017/9/21,140.1035213017358
2017/9/27,142.5708104326336
2017/10/3,145.05985207591075
