date,OT
2015/3/30,-8.553474993908937
2015/4/11,-9.566962451788536
2015/4/23,-10.757121717379222
2015/5/5,-12.137285235205043
2015/5/17,-13.592337575662071
2015/5/29,-15.160718414865691
2015/6/10,-16.405671987113973
2015/6/22,-17.272462100218757
2015/7/4,-17.995384422183474
2015/7/16,-18.446492905181117
2015/7/28,-18.852645248553586
2015/8/9,-19.22747762966923
2015/8/21,-19.341747874479218
2015/9/2,-19.237438372663625
2015/9/14,-19.27547938917596
2015/9/26,-19.453236816365692
2015/10/8,-19.620238960425297
2015/10/20,-19.862752338994287
2015/11/1,-19.90320261316548
2015/11/25,-19.719855377012937
2015/12/7,-19.519186216965675
2015/12/19,-19.23609543724676
2016/1/12,-19.129564380112345
2016/1/24,-19.246087106726296
2016/2/5,-19.415321060022723
2016/2/17,-19.71596037278218
2016/2/29,-20.044406071393624
2016/3/12,-20.38919395696273
2016/3/24,-20.873239952016625
2016/4/5,-21.477193598623604
2016/4/17,-21.933481502445616
2016/4/29,-22.237505233632497
2016/5/11,-22.50738227211045
2016/5/23,-22.6766405315987
2016/6/4,-22.935348744608625
2016/6/28,-23.298107979996544
2016/7/22,-23.61601719214836
2016/8/3,-23.93237855327411
2016/8/15,-24.1546198493768
2016/8/27,-24.256778991543687
2016/9/8,-24.313317136258146
2016/9/20,-24.29309524836372
2016/9/26,-24.21445856419665
2016/10/2,-24.081245394592965
2016/10/14,-23.85498156563002
2016/10/26,-23.537613748034254
2016/11/7,-23.25297712179401
2016/11/19,-23.004303974979237
2016/12/1,-22.731248401546083
2016/12/13,-22.464296859107133
2016/12/25,-22.119171418746223
2017/1/6,-21.68779211113381
2017/1/18,-21.236440612174707
2017/1/30,-20.74507369876692
2017/2/11,-20.212011602784937
2017/2/23,-19.64388604826209
2017/3/7,-19.02642639243986
2017/3/13,-18.3605524671048
2017/3/19,-17.661240242761394
2017/3/25,-16.926854613466716
2017/3/31,-16.150680105116308
2017/4/6,-15.3353395271799
2017/4/12,-14.453220195370866
2017/4/18,-13.501015283181662
2017/4/24,-12.493372958193746
2017/4/30,-11.422283776246886
2017/5/6,-10.30083523137171
2017/5/12,-9.129766534096072
2017/5/18,-7.895267418915114
2017/5/24,-6.5996436590204
2017/5/30,-5.713694503284045
2017/6/5,-5.283352049185513
2017/6/11,-5.089392061897446
2017/6/17,-5.267722155607751
2017/6/23,-5.544550129300207
2017/6/29,-5.909775607676894
2017/7/5,-6.624126222059989
2017/7/11,-7.638067066984956
2017/7/17,-8.61848408455137
2017/7/23,-9.575568828100218
2017/7/29,-10.643262082532312
2017/8/4,-11.745367618379255
2017/8/10,-13.15591651116002
2017/8/16,-14.89772870209061
2017/8/22,-16.776557464112845
2017/8/28,-18.858848858865134
2017/9/3,-20.157154420401245
2017/9/9,-20.554248769943445
2017/9/15,-20.56441593118833
2017/9/21,-19.89957916839881
2017/9/27,-19.08681504285637
2017/10/3,-18.15506203954
2017/10/9,-16.57981839393259
2017/10/15,-14.458318445417802
2017/10/21,-12.579516083492551
2017/10/27,-10.934160393345518
2017/11/2,-9.19611991457559
2017/11/8,-7.552509456784602
2017/11/14,-5.388447104276468
2017/11/20,-2.6553776917295258
2017/11/26,0.1934836486536131
2017/12/2,3.3031912682233413
2017/12/8,5.19531800242856
2017/12/14,5.675416418722922
2017/12/20,5.545328150978119
2017/12/26,4.368313779266281
2018/1/1,2.8939734900624874
2018/1/7,1.1665386151607482
2018/1/13,-1.5860524901008106
2018/1/19,-5.227693407650186
2018/1/25,-8.517425157936126
2018/1/31,-11.464598431619414
2018/2/6,-14.594193355801544
2018/2/12,-17.610937847359196
2018/2/18,-21.467875502354392
2018/2/24,-26.24251176847557
2018/3/2,-31.228197506346227
2018/3/8,-36.65037075248795
2018/3/14,-41.03344025173448
2018/3/20,-44.15927975031916
2018/3/26,-46.88988081666045
2018/4/1,-48.78568433798666
2018/4/7,-50.54166453258427
2018/4/13,-52.21061882669265
2018/4/19,-53.04682352903744
2018/4/25,-53.1785164370889
2018/5/1,-53.94996537405056
2018/5/7,-55.36575368636952
2018/5/13,-56.84894181013142
2018/5/19,-58.72604110375026
2018/5/25,-59.99810395678117
