date,OT
2015/2/9,-1.1629004159564178
2015/2/21,-1.5782631223091683
2015/3/5,-2.054760645315861
2015/3/17,-2.5959844061776525
2015/3/29,-3.173206439507849
2015/4/10,-3.796862569683135
2015/4/22,-3.978075319900953
2015/5/4,-3.664575947550493
2015/5/16,-3.093402416298018
2015/6/9,-2.1223776232918667
2015/7/3,-1.026031742570111
2015/7/15,0.1843251273069535
2015/8/8,1.7755966136666372
2015/8/20,3.698274792326925
2015/9/1,5.589594849404709
2015/9/13,7.458389903761573
2015/10/31,9.453131383803184
2015/11/12,11.490021183891832
2015/11/24,13.861993870505987
2015/12/6,16.593496327109214
2015/12/18,19.47456541777564
2015/12/30,22.57591458247029
2016/1/11,25.15399695976381
2016/1/23,27.114788838535212
2016/2/4,28.8615370606888
2016/2/16,30.176636468875312
2016/2/28,31.44387887469319
2016/3/11,32.68754172273168
2016/3/23,33.51918768015868
2016/4/4,34.01041464749787
2016/4/16,34.781663739302466
2016/4/28,35.8297011639116
2016/5/10,36.89616230438652
2016/5/22,38.13008228910047
2016/6/3,39.05703599562468
2016/6/15,39.64050893007778
2016/7/9,40.23528941758085
2016/7/21,40.73073861202957
2016/8/2,41.80684889671687
2016/8/14,43.5684339023048
2016/8/26,45.61451060338992
2016/9/7,48.14939245523191
2016/9/19,50.861763943566295
2016/10/1,53.72835889163717
2016/10/7,57.09091879589776
2016/10/13,60.89335128910591
2016/10/19,64.50900417583766
2016/10/25,67.93625259111121
2016/10/31,71.4476754275348
2016/11/6,74.89189918665656
2016/11/12,78.7346930257608
2016/11/18,83.01411377008087
2016/11/24,87.37784066337818
2016/11/30,91.93510858327548
2016/12/6,95.90731037166512
2016/12/12,99.17944478449672
2016/12/18,102.19762147698066
2016/12/24,104.72861236806548
2016/12/30,107.14153746741565
2017/1/5,109.46132190292327
2017/1/11,111.29067182579148
2017/1/23,112.69580536654796
2017/1/29,114.37703855615652
2017/2/4,116.33383444213044
2017/2/16,118.26323862521878
2017/2/22,120.33341088750392
2017/2/28,122.0181296784302
2017/3/6,123.27406256413514
2017/3/12,124.49625576363776
2017/3/18,125.5606643825033
2017/3/24,126.4835152503859
2017/3/30,127.30464190352453
2017/4/5,127.92239987534572
2017/4/11,128.3478944981366
2017/4/17,128.6562333711886
2017/4/23,128.83477831089093
2017/4/29,128.8542577534669
2017/5/5,128.7260469718693
2017/5/11,128.27790657280653
2017/5/17,127.48979646984507
2017/5/23,126.44871960621596
2017/5/29,125.10437136362452
2017/6/4,123.53990223014196
2017/6/10,121.7586835901095
2017/6/16,119.67296728282196
2017/6/22,117.2966733429972
2017/6/28,115.34291753987031
2017/7/4,113.868562059377
2017/7/10,112.54447622175246
2017/7/16,111.57004968975264
2017/7/22,110.507851424817
2017/7/28,109.33679151948306
2017/8/3,108.45307221443228
2017/8/9,107.77181647362116
2017/8/15,106.80675366208652
2017/8/21,105.56968092127497
2017/8/27,104.24279718081851
2017/9/2,102.71116699298528
2017/9/8,101.37140312090868
2017/9/14,100.25047039615824
2017/9/20,99.05973476032602
2017/9/26,97.89092183077378
2017/10/2,96.31052200046572
2017/10/8,94.24643820094424
2017/10/14,91.97038710361149
2017/10/20,89.3517354501492
2017/10/26,86.57435074132016
2017/11/1,83.65561830461857
2017/11/13,80.38533577680403
2017/11/25,76.79739112322036
2017/12/1,73.30963552420585
2017/12/7,69.92619492033869
2017/12/13,66.4641377433126
2017/12/19,63.02585222005818
2017/12/25,59.30798880361621
2017/12/31,55.28655307572897
2018/1/6,51.19515471348295
2018/1/12,46.96370359960323
2018/1/18,42.93604846851319
2018/1/24,39.17208624632728
2018/1/30,35.45950484262869
2018/2/5,31.903918224520467
2018/2/11,28.36116160769249
2018/2/17,24.819782760939
2018/2/23,21.448962305197213
2018/3/1,18.223968756487576
2018/3/7,14.806240913648413
2018/3/13,11.193793180824375
2018/3/19,7.538285640960339
2018/3/25,3.758012662154036
2018/3/31,0.1012962661663677
2018/4/6,-3.4104177858700333
2018/4/12,-6.965428857340968
2018/4/18,-10.50493333143716
