date,OT
2015/3/30,-13.425818093969932
2015/4/11,-14.367397253601457
2015/4/23,-15.483473206980578
2015/5/5,-16.787782234866462
2015/5/17,-18.16030249293095
2015/5/29,-19.64067981634964
2015/6/10,-20.251248004047163
2015/6/22,-19.880923233312178
2015/7/4,-19.01758529259254
2015/7/16,-17.375455766356378
2015/7/28,-15.48955236486153
2015/8/9,-13.383811682700784
2015/8/21,-10.530081056002867
2015/9/2,-7.024701373539342
2015/9/14,-3.618076914173303
2015/9/26,-0.2952242057623159
2015/10/8,3.254435978410002
2015/10/20,6.856320821461199
2015/11/1,11.10851609269078
2015/11/25,16.060893148830313
2015/12/7,21.281263223726107
2015/12/19,26.91345681050734
2016/1/12,31.814599046308626
2016/1/24,35.830046779946954
2016/2/5,39.606606728438585
2016/2/17,42.80842831756111
2016/2/29,46.00260004161626
2016/3/12,49.230414473410846
2016/3/24,51.90581401013711
2016/4/5,54.13577806741181
2016/4/17,56.918935853835336
2016/4/29,60.25646396889279
2016/5/11,63.7290050446038
2016/5/23,67.57933673228052
2016/6/4,71.0583819347127
2016/6/28,74.10982678171189
2016/7/22,77.3019321075304
2016/8/3,80.46194749328967
2016/8/15,83.39365187543699
2016/8/27,86.13526318026506
2016/9/8,88.65079839982339
2016/9/20,90.89531795041904
2016/9/26,93.1091358839226
2016/10/2,95.2830138789644
2016/10/14,97.25548083026536
2016/10/26,99.07004480384292
2016/11/7,100.64810261434452
2016/11/19,101.96062197824996
2016/12/1,103.06955012715426
2016/12/13,103.9446399883435
2016/12/25,104.57548722428274
2017/1/6,104.95982529357416
2017/1/18,105.07130389106732
2017/1/30,104.90160582283168
2017/2/11,105.6558671947532
2017/2/23,107.44588916120992
2017/3/7,109.69478339037586
2017/3/13,112.74487561865274
2017/3/19,115.8896192839373
2017/3/25,119.0947180184976
2017/3/31,123.02060609890128
2017/4/6,127.53309701345404
2017/4/12,131.77118506731088
2017/4/18,135.7535443440906
2017/4/24,139.8159369168705
2017/4/30,143.7556863143645
2017/5/6,148.2668937090872
2017/5/12,153.40053021432772
2017/5/18,158.65172404785463
2017/5/24,164.18311417512427
2017/5/30,169.43173703584418
2017/6/5,174.29301359318669
2017/6/11,179.15414404470098
2017/6/17,183.84477619355525
2017/6/23,188.57830778464952
2017/6/29,193.3834368619217
2017/7/5,198.00101804915167
2017/7/11,202.4728166609554
2017/7/17,207.3974381620442
2017/7/23,212.7888868598316
2017/7/29,218.3839698249513
2017/8/4,224.33355431411317
2017/8/10,230.2205817121348
2017/8/16,236.0149247439821
2017/8/22,242.04919065156804
2017/8/28,248.23028938826343
2017/9/3,253.67117013127367
2017/9/9,258.3194238812386
2017/9/15,262.5245932406464
2017/9/21,266.0394578132206
2017/9/27,269.4522124966784
2017/10/3,272.7781212990633
2017/10/9,275.49967911147235
2017/10/15,277.72607892303824
2017/10/21,279.9693545845402
2017/10/27,282.19990698435885
2017/11/2,284.2330991238842
2017/11/8,286.1818136301159
2017/11/14,287.5897162330197
2017/11/20,288.42102074150057
2017/11/26,288.986265825226
2017/12/2,289.1740890552553
2017/12/8,289.9873834135166
2017/12/14,291.55139754137247
2017/12/20,293.3073225456415
2017/12/26,295.54549774806355
2018/1/1,297.75060143467414
2018/1/7,299.8840648537891
2018/1/13,302.4627230395721
2018/1/19,305.38646412744475
2018/1/25,307.80909410620905
2018/1/31,309.7297356162621
2018/2/6,311.4951175091734
2018/2/12,312.8982669092812
2018/2/18,314.57584270076933
2018/2/24,316.5726323908557
2018/3/2,318.4036006666825
2018/3/8,320.2135778553523
2018/3/14,322.2741525739869
2018/3/20,324.5617749811697
2018/3/26,327.05489965094137
2018/4/1,329.8207843887722
2018/4/7,332.5913561807048
2018/4/13,335.37024935780545
2018/4/19,338.3520192263867
2018/4/25,341.48660070183894
2018/5/1,344.75995828116373
2018/5/7,348.19687924978643
2018/5/13,351.77483786170325
2018/5/19,355.49940925279463
2018/5/25,359.4416702576204
2018/5/31,363.6069330465061
2018/6/6,367.9698017438691
2018/6/12,372.5509022637015
2018/6/18,376.7332282532611
2018/6/24,380.45814880882233
2018/6/30,384.03499700237575
2018/7/6,387.28990705232206
2018/7/12,390.5782739247786
2018/7/18,393.9216612921396
2018/7/24,396.9882013019745
2018/7/30,399.8478068962975
2018/8/5,402.95609259136495
2018/8/11,406.3076539856927
2018/8/17,409.7266809622724
2018/8/23,413.3231179604359
2018/8/29,416.7390496992644
2018/9/4,419.950735632645
2018/9/10,423.2251236814128
2018/9/16,426.48072912602896
2018/9/22,429.9755964784472
2018/9/28,433.7636628959578
2018/10/4,437.6644580989087
2018/10/10,441.758862087559
2018/10/16,445.9609854582524
2018/10/22,450.2599327292256
2018/10/28,454.77280340528864
2018/11/3,459.4850449481736
2018/11/9,464.1145567498563
2018/11/15,468.656374771048
2018/11/21,473.24016645515024
2018/11/27,477.796582452694
2018/12/3,482.52417162456805
2018/12/9,487.43999257978606
2018/12/15,492.3894534950544
2018/12/27,497.4189207167666
2019/1/2,502.209818059733
2019/1/8,506.71318355416776
2019/1/14,511.11226675119485
2019/1/20,515.3107024040359
2019/1/26,519.4567249420713
2019/2/1,523.5598244655752
2019/2/7,527.4574258840605
2019/2/13,531.1753894662342
2019/2/19,535.0055286091043
2019/2/25,538.947425019029
2019/3/3,542.8731163617651
2019/3/9,546.8523046550395
2019/3/15,550.6655962974648
2019/3/21,554.294219334987
2019/3/27,557.9021441950903
2019/4/2,561.4371570732267
2019/4/8,565.1109840627373
2019/4/14,568.9608079890269
2019/4/20,572.8476509049833
2019/4/26,576.8354513735941
2019/5/2,580.8372449232226
2019/5/8,584.8432408208047
2019/5/14,588.9544203689326
2019/5/20,593.154120916006
2019/5/26,597.2223800912128
2019/6/1,601.1549522370696
2019/6/7,605.0479988742788
2019/6/13,608.8464788958076
2019/6/19,612.7060070178889
2019/6/25,616.6380097823709
2019/7/1,620.5197061452606
2019/7/7,624.3861296746096
2019/7/13,628.6833389078454
2019/7/19,633.4432847436203
2019/7/25,638.4823182869402
2019/7/31,643.9265949230482
2019/8/6,649.4916533654879
2019/8/12,655.1700771586014
2019/8/18,661.2188441095067
2019/8/24,667.5861202717531
2019/8/30,673.9984041142061
2019/9/5,680.4697827292855
2019/9/11,687.1036877315456
2019/9/17,693.8396338845617
2019/9/29,700.9165063492069
2019/10/5,708.3540821326841
2019/10/11,715.9888988249155
2019/10/17,723.8796916807729
2019/10/23,730.9038481871443
2019/10/29,736.9343348752201
2019/11/4,742.5435738463973
2019/11/10,747.4055786902305
2019/11/16,752.1325036767256
2019/11/22,756.7562935740249
2019/11/28,760.6757888854694
