date,OT
2015/2/9,14.252735122727255
2015/2/21,15.21517954754579
2015/3/5,16.36096463273731
2015/3/17,17.70440935188385
2015/3/29,19.120196607476547
2015/4/10,20.64985662985948
2015/4/22,21.59189583259433
2015/5/4,21.86327222193385
2015/5/16,21.82429598175303
2015/6/9,21.26966907047133
2015/7/3,20.575387602689105
2015/7/15,19.760397072720792
2015/8/8,18.44995932826277
2015/8/20,16.71241895986259
2015/9/1,15.102346006045291
2015/9/13,13.611471572717472
2015/10/31,12.009437121514235
2015/11/12,10.426646804979256
2015/11/24,8.42733504779217
2015/12/6,5.975971464424803
2015/12/18,3.391024223012285
2015/12/30,0.5686733374818196
2016/1/11,-1.5410831324368828
2016/1/23,-2.811901536098432
2016/2/4,-3.768107057063133
2016/2/16,-4.129688920426911
2016/2/28,-4.374372428578084
2016/3/11,-4.533016019587935
2016/3/23,-4.113087036584663
2016/4/4,-3.2027218468145127
2016/4/16,-2.612884490705316
2016/4/28,-2.3404638970221936
2016/5/10,-2.0435153884157478
2016/5/22,-1.9167883736576772
2016/6/3,-1.3435934131843987
2016/6/15,-0.2753866571889799
2016/7/9,0.8261403405157282
2016/7/21,2.10531923070493
2016/8/2,3.3944679018119137
2016/8/14,4.631263524695084
2016/8/26,6.002887340265126
2016/9/7,7.45262638555891
2016/9/19,8.97611949626323
2016/10/1,10.590254050335313
2016/10/7,12.24704282106434
2016/10/13,13.947344705240988
2016/10/19,15.994693290800294
2016/10/25,18.408126703882257
2016/10/31,21.043170234889818
2016/11/6,23.98106310344989
2016/11/12,27.038422692138017
2016/11/18,30.20302314590268
2016/11/24,33.636474582299684
2016/11/30,37.30069397457119
2016/12/6,39.8677673784625
2016/12/12,41.22409792975645
2016/12/18,41.96734058297445
2016/12/24,41.71968048324731
2016/12/30,41.285097438493416
2017/1/5,40.69342347480758
2017/1/11,39.20080152016684
2017/1/23,36.95600555506381
2017/1/29,34.85451551222529
2017/2/4,32.86590041163022
2017/2/16,30.642369626901065
2017/2/22,28.38900533210349
2017/2/28,25.359707053514207
2017/3/6,21.495605704542147
2017/3/12,17.324734703964953
2017/3/18,12.66784728917612
2017/3/24,9.44307040879052
2017/3/30,7.891139091076655
2017/4/5,6.974288695723587
2017/4/11,7.253240537846534
2017/4/17,7.736222219559039
2017/4/23,8.36068351141288
2017/4/29,10.12875937907826
2017/5/5,12.855294178491713
2017/5/11,14.95124049121166
2017/5/17,16.425892420822606
2017/5/23,17.939884007904418
2017/5/29,19.11189692416396
2017/6/4,21.159087963885717
2017/6/10,24.175153385811097
2017/6/16,27.250928124572585
2017/6/22,30.67042690452728
2017/6/28,33.15925868466569
2017/7/4,34.49730664599556
2017/7/10,35.49389830267038
2017/7/16,35.76209703175907
2017/7/22,35.83217159662212
2017/7/28,35.75510215484184
2017/8/3,34.91437936309717
2017/8/9,33.40668677655725
2017/8/15,32.502496262409615
2017/8/21,32.21699026720737
2017/8/27,31.9895478004826
2017/9/2,32.13223629349907
2017/9/8,31.728306942551317
2017/9/14,30.704691990943054
2017/9/20,29.76980558518378
2017/9/26,28.711884147253603
2017/10/2,27.08893636827979
2017/10/8,24.93020750839549
2017/10/14,22.286654758048947
2017/10/20,19.04637898263268
2017/10/26,15.6217998288098
2017/11/1,12.007199271281417
2017/11/13,7.894850641030445
2017/11/25,3.360451436734862
2017/12/1,-1.5592939456930526
2017/12/7,-6.904087500407892
2017/12/13,-12.649053356413011
2017/12/19,-18.80048804276136
2017/12/25,-25.48080208210028
2017/12/31,-32.70102924653207
2018/1/6,-40.41505972611556
2018/1/12,-48.65909490669172
2018/1/18,-56.433992794141865
2018/1/24,-63.64511995933768
2018/1/30,-70.79633928827697
2018/2/5,-77.60671227010057
2018/2/11,-84.65249778519512
2018/2/17,-91.96988154194987
2018/2/23,-99.02227085780716
2018/3/1,-105.92392444556955
2018/3/7,-113.4184541381803
2018/3/13,-121.49859048090552
2018/3/19,-129.87846172262255
2018/3/25,-138.73851075723823
2018/3/31,-147.49750808847108
2018/4/6,-156.11795070559336
2018/4/12,-165.03574046179645
2018/4/18,-174.11948485045394
2018/4/24,-182.945984341793
2018/4/30,-191.51738885694385
2018/5/6,-199.9358906944404
2018/5/12,-208.08838365562943
2018/5/18,-216.3194274490741
2018/5/24,-224.62876781922816
2018/5/30,-232.7411501690937
2018/6/5,-240.71962434931916
2018/6/11,-248.71128143898304
2018/6/17,-256.6899357339031
2018/6/23,-264.6200282656188
2018/6/29,-272.52715830428497
2018/7/5,-280.237309953694
2018/7/11,-287.73598439939417
2018/7/17,-295.123817966287
2018/7/23,-302.3552252883737
2018/7/29,-309.7200335857312
2018/8/4,-317.24966160348464
2018/8/10,-324.76809037445804
2018/8/16,-332.35438899242286
2018/8/22,-339.8551622122951
2018/8/28,-347.2517470480894
2018/9/3,-354.6871478051963
2018/9/9,-362.12601371712327
2018/9/15,-369.31490626693005
2018/9/21,-376.2468648212177
2018/9/27,-383.0166329212036
2018/10/3,-389.5572174690785
2018/10/9,-396.04692553700335
2018/10/15,-402.4921798440184
2018/10/21,-408.7452595772456
2018/10/27,-414.841598127928
2018/11/2,-421.3990382865701
2018/11/8,-428.4602093392338
2018/11/14,-435.7571894057843
2018/11/20,-443.461794084314
2018/12/2,-451.1773300596584
2018/12/8,-458.8877029849752
2018/12/14,-466.9445702737242
2018/12/20,-475.27148707065714
2018/12/26,-483.4668326289768
2019/1/1,-491.5436508642194
2019/1/7,-499.6488683502433
2019/1/13,-507.6887821845274
2019/1/19,-515.999408949752
2019/1/25,-524.6037409946706
2019/1/31,-533.2609556859622
2019/2/6,-542.049399507763
2019/2/12,-551.1538071271327
2019/2/18,-560.5713273433959
2019/2/24,-570.2754250092038
2019/3/2,-580.3172082027554
2019/3/8,-590.5386759214391
2019/3/14,-600.9451329978303
2019/3/20,-611.6644412106116
2019/3/26,-622.670781579003
2019/4/1,-633.9218435847746
2019/4/7,-645.4346860829149
2019/4/13,-657.2185912365461
2019/4/19,-669.2711779624246
2019/4/25,-681.6634361622453
2019/5/1,-694.4047054629201
2019/5/7,-707.4635811944464
2019/5/13,-720.861977375991
2019/5/19,-733.6026817970654
2019/5/25,-745.5871614307855
2019/5/31,-757.3038356784843
2019/6/6,-768.467836877691
2019/6/12,-779.6526704304501
2019/6/18,-790.8874827854489
2019/6/24,-801.629591480463
2019/6/30,-811.987659935978
2019/7/6,-822.699558203219
2019/7/12,-833.7522012139997
2019/7/18,-844.8538511453056
2019/7/24,-856.179160945807
2019/7/30,-867.1402431415028
2019/8/5,-877.6936928763644
2019/8/11,-888.2700122932654
2019/8/17,-898.7317516000245
2019/8/23,-909.3565499569388
2019/8/29,-920.2134536076233
2019/9/4,-931.0683147035072
2019/9/10,-942.008031856562
2019/9/16,-952.9670756872632
2019/9/22,-963.9257048375672
2019/9/28,-974.9936514029308
2019/10/4,-986.1565520488276
2019/10/10,-997.0489444627216
2019/10/16,-1007.6549167662675
2019/10/22,-1018.1406281519116
2019/10/28,-1028.410847625014
2019/11/3,-1038.7029843839816
2019/11/9,-1049.0330767599971
2019/11/15,-1059.2019387066682
2019/11/21,-1069.260483438453
2019/11/27,-1079.5989118975508
2019/12/3,-1090.2312447140469
2019/12/9,-1101.0081802265274
2019/12/15,-1112.034232267235
2019/12/21,-1123.0341721813809
2019/12/27,-1133.9980086421456
2020/2/1,-1145.155201715139
2020/2/7,-1156.451212891341
2020/2/13,-1167.6771048763017
2020/2/19,-1178.8442243044149
2020/2/25,-1190.0183970970422
2020/3/8,-1201.1517052936215
2020/3/14,-1212.4310567369978
2020/3/20,-1223.8673625514436
2020/4/1,-1235.3299910161986
2020/4/7,-1246.8619864129803
2020/4/13,-1259.065992934209
2020/4/25,-1271.992420174367
2020/5/1,-1285.3923656222858
2020/5/7,-1299.4401232509863
2020/5/13,-1313.7618020306888
2020/5/19,-1328.350765492492
2020/5/25,-1343.5549631194258
2020/5/31,-1359.309477948258
2020/6/6,-1375.2278011886378
2020/6/12,-1391.3305011050122
2020/6/18,-1407.7718310156324
2020/6/24,-1424.46790630088
2020/6/30,-1441.756212749168
2020/7/6,-1459.6678966248862
2020/7/12,-1477.9750774832198
2020/7/18,-1496.7629485140562
2020/7/24,-1514.632382250683
2020/7/30,-1531.4254115236206
2020/8/5,-1547.8669476603343
2020/8/11,-1563.5526472035588
2020/8/17,-1579.2449235901088
2020/8/23,-1594.9878845566166
2020/8/29,-1610.0364309461286
2020/9/4,-1624.5344613261557
2020/9/10,-1639.5880522401508
2020/9/16,-1655.1859771081606
2020/9/22,-1670.878946679294
2020/9/28,-1686.9314462889497
2020/10/4,-1702.483151288398
2020/10/10,-1717.4697040519384
2020/10/16,-1732.529592254364
2020/10/22,-1747.462473835956
2020/10/28,-1762.019063392902
2020/11/3,-1776.2357255869897
2020/11/9,-1790.078178434178
2020/11/15,-1803.484434202708
2020/11/21,-1816.737233245098
2020/11/27,-1829.8223734084693
2020/12/3,-1842.5390087580051
2020/12/9,-1854.9348897629743
2020/12/15,-1866.9411972989
2020/12/21,-1878.5210435057893
2020/12/27,-1889.7301835888047
2021/1/2,-1900.5361947100505
2021/1/8,-1910.904706246424
2021/1/14,-1920.82764418196
2021/1/26,-1930.2850421381345
2021/2/1,-1939.2590995626576
2021/2/7,-1949.3659127453352
2021/2/19,-1960.7556999609596
2021/2/25,-1972.6484882655795
2021/3/3,-1985.5025449984116
2021/3/9,-1998.370620607483
2021/3/15,-2011.204522271169
2021/3/21,-2024.8880437284583
2021/3/27,-2039.2398230480649
2021/4/2,-2053.092191672078
2021/4/14,-2066.4674184014843
2021/4/20,-2079.8195769871127
2021/4/26,-2092.871957932322
2021/5/2,-2106.559900284898
2021/5/8,-2120.950362293775
2021/5/14,-2135.3585923341066
2021/5/20,-2150.0021505574787
2021/5/26,-2164.790515941765
2021/6/1,-2179.649298788938
2021/6/7,-2194.785228499857
2021/6/13,-2210.1617524700887
2021/6/19,-2225.680378440609
2021/6/25,-2241.364735637376
2021/7/1,-2257.2343092088317
2021/7/7,-2273.275249625892
2021/7/13,-2289.8129690153
2021/7/19,-2306.8796208060576
2021/7/25,-2324.314467664324
2021/7/31,-2342.210020455584
2021/8/6,-2360.3970750716303
2021/8/12,-2378.867331473974
2021/8/18,-2397.788791386654
2021/8/24,-2417.130767609949
2021/8/30,-2435.759321129945
2021/9/5,-2453.587014232672
2021/9/11,-2471.1309009428523
2021/9/17,-2488.074585304544
2021/9/23,-2505.1200252835283
2021/9/29,-2522.300156655387
2021/10/5,-2538.982405093316
2021/10/11,-2555.30295337527
2021/10/17,-2572.0237748173204
2021/10/23,-2589.1248990103454
2021/10/29,-2606.3227851407137
2021/11/4,-2623.7970354842687
2021/11/10,-2640.9225142444907
2021/11/16,-2657.656789769359
2021/11/22,-2674.453281312737
2021/11/28,-2691.1672237703483
2021/12/4,-2705.715198296598
2021/12/10,-2717.9255301754447
2021/12/16,-2728.6626925949536
