date,OT
2015/3/30,13.384795076809027
2015/4/11,15.019822577886742
2015/4/23,16.95874385661181
2015/5/5,19.225199899456783
2015/5/17,21.61290838740784
2015/5/29,24.19026215200626
2015/6/10,26.397117186816192
2015/6/22,28.158000453997445
2015/7/4,29.78815641861228
2015/7/16,31.122882701775435
2015/7/28,32.44100163770227
2015/8/9,33.762306152488016
2015/8/21,34.79884892603732
2015/9/2,35.60297865683664
2015/9/14,36.661542074464506
2015/9/26,37.97458068379012
2015/10/8,39.33749638789539
2015/10/20,40.86833644881697
2015/11/1,42.20081296071028
2015/11/25,43.30711358371092
2015/12/7,44.4643136806978
2015/12/19,45.58767092462146
2016/1/12,46.980904148704994
2016/1/24,48.70344974400574
2016/2/5,50.5504361189798
2016/2/17,52.61604055542045
2016/2/29,54.78846181267781
2016/3/12,57.05512379548833
2016/3/24,59.55799956647149
2016/4/5,62.27747565557932
2016/4/17,64.8882952541178
2016/4/29,67.38507135549396
2016/5/11,69.91505077961261
2016/5/23,72.3981041377656
2016/6/4,75.0648058004651
2016/6/28,77.93427829563235
2016/7/22,80.82705944817305
2016/8/3,83.79662759594585
2016/8/15,86.61663679935316
2016/8/27,89.2447876393732
2016/9/8,91.82622357462893
2016/9/20,94.2906763649974
2016/9/26,96.72753264683364
2016/10/2,99.14471796040723
2016/10/14,101.43281173404266
2016/10/26,103.60693299359488
2016/11/7,105.90161202377716
2016/11/19,108.31925859745304
2016/12/1,110.75360875773218
2016/12/13,113.26163541014128
2016/12/25,115.67373444773548
2017/1/6,117.97522058552904
2017/1/18,120.2958545845418
2017/1/30,122.59562428584228
2017/2/11,125.32469481369094
2017/2/23,128.54233499945354
2017/3/7,132.00799221877028
2017/3/13,135.8552457430716
2017/3/19,139.85434108371842
2017/3/25,143.9930086581385
2017/3/31,148.5082357391102
2017/4/6,153.3590624629627
2017/4/12,158.16897291932744
2017/4/18,162.94181732971757
2017/4/24,167.83786075601395
2017/4/30,172.76820990959902
2017/5/6,178.02413020982638
2017/5/12,183.63007245862667
2017/5/18,189.37176921371668
2017/5/24,195.3187901335775
2017/5/30,200.9288528335952
2017/6/5,206.1267895269009
2017/6/11,211.2198680681477
2017/6/17,216.0478076532173
2017/6/23,220.87681152004976
2017/6/29,225.7256701866395
2017/7/5,230.3163128266898
2017/7/11,234.69819379978375
2017/7/17,239.34870948919897
2017/7/23,244.26800449567008
2017/7/29,249.2537972543995
2017/8/4,254.42164608348145
2017/8/10,259.4129330368868
2017/8/16,264.19987080339166
2017/8/22,269.0534565673596
2017/8/28,273.89037537834287
2017/9/3,278.2098642230104
2017/9/9,281.9876618517692
2017/9/15,285.3956913794796
2017/9/21,288.2933976959111
2017/9/27,291.0272816575128
2017/10/3,293.599994789602
2017/10/9,295.7089347991143
2017/10/15,297.4152761567655
2017/10/21,298.9715753773902
2017/10/27,300.3538890784796
2017/11/2,301.471928696511
2017/11/8,302.3764605910553
2017/11/14,302.82210179043454
2017/11/20,302.7860997920918
2017/11/26,302.4238767886984
2017/12/2,301.6719016756775
2017/12/8,301.6934150446951
2017/12/14,302.6145029947636
2017/12/20,303.8366010002265
2017/12/26,305.69364940872
2018/1/1,307.5424615350983
2018/1/7,309.3450521071829
2018/1/13,311.722306319014
2018/1/19,314.5512645435218
2018/1/25,316.9255363398024
2018/1/31,318.85425481555984
2018/2/6,320.70095304015183
2018/2/12,322.24814685009704
2018/2/18,324.20170082132614
2018/2/24,326.61270899363274
2018/3/2,328.9560348155871
2018/3/8,331.39492272784776
2018/3/14,333.84142220744656
2018/3/20,336.23450995346315
2018/3/26,338.73723243666444
2018/4/1,341.3143871029945
2018/4/7,343.899110813787
2018/4/13,346.5074099145234
2018/4/19,349.14188977797096
2018/4/25,351.7915573520464
2018/5/1,354.7193742681193
2018/5/7,357.94760557143223
2018/5/13,361.34416577825294
2018/5/19,364.9814745910911
2018/5/25,368.71515175513474
2018/5/31,372.5355824584015
2018/6/6,376.5784340541661
2018/6/12,380.814985999186
2018/6/18,384.8766612082677
2018/6/24,388.7467855734582
2018/6/30,392.5821385716513
2018/7/6,396.2845541553973
