date,OT
2015/3/22,-3.5131011344723
2015/4/3,-3.050344557666511
2015/4/15,-2.505112174067502
2015/4/27,-1.8713370444474104
2015/5/9,-1.201161117950686
2015/5/21,-0.4770115022430655
2015/6/2,0.0071582849637853
2015/6/14,0.2167545580137857
2015/6/26,0.3030199734466287
2015/7/8,0.1800774272465722
2015/7/20,0.0057729404166375
2015/8/1,-0.2117568448889253
2015/8/13,-0.6294305283296568
2015/8/25,-1.2183967619921567
2015/9/6,-1.7462436124427645
2015/9/18,-2.216272024882032
2015/9/30,-2.7247284832212104
2015/10/12,-3.2168289875168696
2015/10/24,-3.8749107418153
2015/11/5,-4.713668506632536
2015/11/17,-5.59954634262764
2015/11/29,-6.575846491095798
2015/12/23,-7.520677168554842
2016/1/4,-8.409370643645207
2016/1/16,-9.332264157984046
2016/1/28,-10.252360001150038
2016/2/9,-11.211560812276998
2016/2/21,-12.217304825308757
2016/3/4,-13.215898308877456
2016/3/16,-14.216118415140274
2016/3/28,-15.359473477421515
2016/4/9,-16.650803484166325
2016/4/21,-18.027825586458945
2016/5/3,-19.527019477348983
2016/5/15,-21.05299349583606
2016/5/27,-22.59947204529892
2016/6/8,-24.24479295652652
2016/7/14,-25.96833872854308
2016/7/26,-28.02586843056651
2016/8/7,-30.453652410337813
2016/8/19,-33.11846785273891
2016/8/31,-36.09814033887832
2016/9/12,-39.26652597462129
2016/9/24,-42.61929515056232
2016/9/30,-46.29221233064896
2016/10/6,-50.26494955639716
2016/10/18,-54.326544368687735
2016/10/30,-58.48160311729935
2016/11/11,-62.82380590579897
2016/11/23,-67.30526279255206
2016/12/5,-72.093399630752
2016/12/17,-77.20464781702756
2016/12/29,-82.52016477987468
2017/1/10,-88.08188867293771
2017/2/3,-93.0500003862204
2017/2/15,-97.32936732699594
2017/2/27,-101.34672209255324
2017/3/11,-104.8578938193691
2017/3/17,-108.3224124540441
2017/3/23,-111.76374225690896
2017/3/29,-114.73084746040966
2017/4/4,-117.30845918304357
2017/4/10,-120.15322963344444
2017/4/16,-123.25553158322636
2017/4/22,-126.34610805565237
2017/4/28,-129.57999649129195
2017/5/4,-132.44054106453433
2017/5/10,-134.88695175890783
2017/5/16,-137.29787505682964
2017/5/22,-139.55110984811338
2017/5/28,-142.07631532497032
2017/6/3,-144.9524447661246
2017/6/9,-147.88488948928972
2017/6/15,-151.00335394336224
2017/6/21,-154.14177378433632
2017/6/27,-157.2779552470201
2017/7/3,-160.6107875715325
2017/7/9,-164.1074311571156
2017/7/15,-167.30818049220747
2017/7/21,-170.20180224141296
2017/7/27,-172.98949912973455
2017/8/2,-175.55500825664834
2017/8/8,-178.21808505722746
2017/8/14,-181.00130186866912
2017/8/20,-183.64879905301
2017/8/26,-186.23153292417123
2017/9/1,-189.50156537511265
2017/9/7,-193.50598544099813
2017/9/13,-197.9424728571763
2017/9/19,-203.02116020370428
