date,OT
2015/3/22,1.616507245750053
2015/4/3,2.5212392896171734
2015/4/15,3.5838337683515578
2015/4/27,4.81608757758404
2015/5/9,6.116326097874621
2015/5/21,7.518609350684157
2015/6/2,8.652552779656375
2015/6/14,9.471456694695233
2015/6/26,10.17520153809659
2015/7/8,10.655313620058935
2015/7/20,11.103433032729718
2015/8/1,11.531384787053987
2015/8/13,11.745258376349886
2015/8/25,11.780648863252708
2015/9/6,11.945348644493434
2015/9/18,12.237446686838345
2015/9/30,12.52864779349198
2015/10/12,12.89270203453082
2015/10/24,13.093619103627978
2015/11/5,13.113065348492391
2015/11/17,13.12705818851785
2015/11/29,13.080400739402844
2015/12/23,12.938429787996572
2016/1/4,12.714667773050666
2016/1/16,12.383671681893007
2016/1/28,11.938264665692095
2016/2/9,11.436541820756045
2016/2/21,10.873869046226952
2016/3/4,10.21386457489666
2016/3/16,9.46611981361614
2016/3/28,8.585982209951998
2016/4/9,7.563899085397763
2016/4/21,6.425702615561543
2016/5/3,5.156509188745504
2016/5/15,3.767640912208095
2016/5/27,2.2585871557915103
2016/6/8,0.6089284524013531
2016/7/14,-1.1812343640767675
2016/7/26,-3.101926688105056
2016/8/7,-5.157820266962
2016/8/19,-7.356424639267032
2016/8/31,-9.698372360863493
2016/9/12,-12.198595707991856
2016/9/24,-14.86131554395376
2016/9/30,-17.682201027281945
2016/10/6,-20.66743479234365
2016/10/18,-23.82056108170635
2016/10/30,-27.14444920921446
2016/11/11,-30.644672301793115
2016/11/23,-34.32471987026309
2016/12/5,-38.18641446471317
2016/12/17,-42.23363042898402
2016/12/29,-46.47081306748936
2017/1/10,-50.90130178030988
2017/2/3,-54.95727397820914
2017/2/15,-58.58361358306319
2017/2/27,-62.05087719177986
2017/3/11,-65.19622476773027
2017/3/17,-68.3505903781488
2017/3/23,-71.52858399618994
2017/3/29,-74.41755417639736
2017/4/4,-77.07906605422902
2017/4/10,-79.92673177923915
2017/4/16,-82.95113741022024
2017/4/22,-85.98798579958503
2017/4/28,-89.1339441081387
2017/5/4,-92.05497762436856
2017/5/10,-94.72527905420888
2017/5/16,-97.38636379747932
2017/5/22,-99.95904395903648
2017/5/28,-102.58355951041436
2017/6/3,-105.2957968866031
2017/6/9,-107.96900954153048
2017/6/15,-110.64634616154378
2017/6/21,-113.2979660634444
