date,OT
2015/2/9,-6.254762771844008
2015/2/21,-7.467023838949888
2015/3/5,-8.899812811257847
2015/3/17,-10.56995144802458
2015/3/29,-12.331442172618564
2015/4/10,-14.232950653764377
2015/4/22,-16.079341357878526
2015/5/4,-17.83807143872002
2015/5/16,-19.63847804123822
2015/6/9,-21.422770936997576
2015/7/3,-23.273302905935928
2015/7/15,-25.20040351542658
2015/8/8,-27.11177036488564
2015/8/20,-29.02425491185179
2015/9/1,-31.138277859415265
2015/9/13,-33.45864235623131
2015/10/31,-35.89985517631451
2015/11/12,-38.51289613210885
2015/11/24,-41.15757239612843
2015/12/6,-43.82474914728872
2015/12/18,-46.62697080737415
2015/12/30,-49.53359983231643
2016/1/11,-52.57829064133834
2016/1/23,-55.77820873735634
2016/2/4,-59.09678752616279
2016/2/16,-62.54809186446806
2016/2/28,-66.14128097845408
2016/3/11,-69.87584336831529
2016/3/23,-73.76160740762678
2016/4/4,-77.80251132445385
2016/4/16,-81.93465267304178
2016/4/28,-86.15643562478304
2016/5/10,-90.50350274750602
2016/5/22,-94.96085410757895
2016/6/3,-99.57095527060024
2016/6/15,-104.33955504727288
2016/7/9,-109.2344090785874
2016/7/21,-114.2667087319611
2016/8/2,-118.90831528165356
2016/8/14,-123.10246174128808
2016/8/26,-127.10530768694323
2016/9/7,-130.76309146600792
2016/9/19,-134.3730237431186
2016/10/1,-137.94730329733565
2016/10/7,-141.19706179415667
2016/10/13,-144.1758874687296
2016/10/19,-147.2799593101836
2016/10/25,-150.50008531389267
2016/10/31,-153.67391049699393
2016/11/6,-156.89316746377511
2016/11/12,-159.83875356611804
2016/11/18,-162.48413959269942
2016/11/24,-165.05854975621497
2016/11/30,-167.48508424747337
2016/12/6,-170.27674212392313
2016/12/12,-173.50559965789267
2016/12/18,-176.87143027460635
2016/12/24,-180.5249182994833
2016/12/30,-184.21823628051817
2017/1/5,-187.93084648525277
2017/1/11,-191.92170048974717
2017/1/23,-196.14309676297503
2017/1/29,-200.13210180595007
2017/2/4,-203.8856115768518
2017/2/16,-207.59813525879
2017/2/22,-211.15576751851697
2017/2/28,-214.90020913563495
2017/3/6,-218.85613074648003
2017/3/12,-222.760682640205
2017/3/18,-226.691567645634
2017/3/24,-230.85850420265183
2017/3/30,-235.25473904966003
2017/4/5,-239.8385466852773
2017/4/11,-244.66423037024865
2017/4/17,-249.55061037634067
2017/4/23,-254.49798406751125
2017/4/29,-259.64582803610176
2017/5/5,-264.9603027958285
2017/5/11,-270.3899736234111
2017/5/17,-275.94941619287425
2017/5/23,-281.64372789733176
2017/5/29,-287.46575023719527
2017/6/4,-293.489627061835
2017/6/10,-299.7210088807823
2017/6/16,-306.1205183892838
2017/6/22,-312.7078106093467
2017/6/28,-319.7335624533051
2017/7/4,-327.2239916943748
2017/7/10,-335.0798682002325
2017/7/16,-343.37720895300254
2017/7/22,-351.96861787861747
2017/7/28,-360.8556268769647
2017/8/3,-370.1847658739782
2017/8/9,-379.934108592376
2017/8/15,-389.9414762723977
2017/8/21,-400.2188769452803
2017/8/27,-410.8379736228708
2017/9/2,-421.76645332511856
2017/9/8,-433.1515403667333
2017/9/14,-445.01063032494073
2017/9/20,-457.2503745774245
2017/9/26,-469.9109305658179
2017/10/2,-481.0940551615438
2017/10/8,-490.6018564236932
2017/10/14,-499.357505233867
2017/10/20,-506.81210376733065
2017/10/26,-514.0416314399577
2017/11/1,-521.0938496179197
2017/11/13,-526.932661747337
2017/11/25,-531.7554769551706
2017/12/1,-536.9740876092924
2017/12/7,-542.5577285351688
2017/12/13,-547.9350538721328
2017/12/19,-553.4351287403174
2017/12/25,-557.9238069120887
2017/12/31,-561.3102134871708
2018/1/6,-564.4136625655702
2018/1/12,-566.9634003987206
2018/1/18,-571.1317899221514
2018/1/24,-577.2138461403555
2018/1/30,-583.9835593957492
2018/2/5,-592.0803960461694
2018/2/11,-600.4293003983743
2018/2/17,-608.9537104803752
2018/2/23,-618.768180986441
2018/3/1,-629.6713781503481
2018/3/7,-639.7734960513735
2018/3/13,-649.0745600175985
2018/3/19,-658.3704995106964
2018/3/25,-667.2034583068055
2018/3/31,-676.9949627295364
2018/4/6,-687.8536488663202
2018/4/12,-698.70482909858
2018/4/18,-709.8778543646094
2018/4/24,-720.9714817859552
2018/4/30,-731.8355449057588
2018/5/6,-742.9025019422214
2018/5/12,-754.0337286587669
2018/5/18,-765.2192763986732
2018/5/24,-776.4935578355391
2018/5/30,-787.7358300819423
2018/6/5,-798.9441219067462
2018/6/11,-810.8247309372247
2018/6/17,-823.4169193580472
2018/6/23,-836.3777929493097
2018/6/29,-849.892641717168
2018/7/5,-863.5256813431439
2018/7/11,-877.2432764047309
2018/7/17,-891.4195627183104
2018/7/23,-905.9600505041842
2018/7/29,-920.0634655351216
2018/8/4,-933.696926777811
2018/8/10,-947.1734640085232
2018/8/16,-960.2772520970476
2018/8/22,-973.5626623866176
2018/8/28,-987.0500309760488
2018/9/3,-1000.2719794023242
2018/9/9,-1013.337701760145
2018/9/15,-1026.680941975757
2018/9/21,-1040.2783487125332
2018/9/27,-1053.9898647351886
2018/10/3,-1067.9145459384692
2018/10/9,-1081.6660768265615
2018/10/15,-1095.2207950212576
2018/10/21,-1108.84817450339
2018/10/27,-1122.4585613253007
2018/11/2,-1135.698863415348
2018/11/8,-1148.5561663043393
2018/11/14,-1161.1267010882425
2018/11/20,-1173.309757880346
2018/12/2,-1185.3662365968698
