date,OT
2015/3/30,2.545498714647635
2015/4/11,2.6613169041049898
2015/4/23,2.79684685806406
2015/5/5,2.9534226981893563
2015/5/17,3.119747711096597
2015/5/29,3.2997297424338674
2015/6/10,3.6127660898252
2015/6/22,4.070265249669531
2015/7/4,4.619539440608191
2015/7/16,5.295370887009274
2015/7/28,6.027276246924948
2015/8/9,6.813571479184816
2015/8/21,7.721591451330338
2015/9/2,8.739119390725266
2015/9/14,9.785304393436416
2015/9/26,10.863682545174472
2015/10/8,12.00725416445054
2015/10/20,13.198173082467918
2015/11/1,14.505124895046553
2015/11/25,15.934428273316136
2015/12/7,17.43892645561441
2015/12/19,19.03583082844343
2016/1/12,20.54112619251183
2016/1/24,21.932739896429418
2016/2/5,23.310864067294155
2016/2/17,24.622355005982364
2016/2/29,25.96433137506165
2016/3/12,27.343592275574323
2016/3/24,28.664095842057392
2016/4/5,29.944654129375795
2016/4/17,31.338332841869374
2016/4/29,32.84496679900228
2016/5/11,34.40224718540338
2016/5/23,36.04750257858428
2016/6/4,37.66468120636345
2016/6/28,39.2456275150164
2016/7/22,40.878364828688646
2016/8/3,42.53643941044068
2016/8/15,44.60377486682712
2016/8/27,47.12913769706149
2016/9/8,49.91375525156909
2016/9/20,53.07154479735228
2016/9/26,56.40321159438169
2016/10/2,59.89965344911575
2016/10/14,63.76510683354215
2016/10/26,67.96469393866096
2016/11/7,72.19042557660501
2016/11/19,76.44762571229356
2016/12/1,80.8674578699235
2016/12/13,85.37839147559532
2016/12/25,90.22315834513354
2017/1/6,95.4230141326255
2017/1/18,100.8023614235296
2017/1/30,106.42010152553291
2017/2/11,111.69205990808528
2017/2/23,116.5433813214158
2017/3/7,121.29358299380984
2017/3/13,125.77157186235296
2017/3/19,130.27717503122267
2017/3/25,134.82993059523378
2017/3/31,139.1255026598981
2017/4/6,143.22001049597975
2017/4/12,147.6071145753651
2017/4/18,152.28509565732804
2017/4/24,157.04812125148635
2017/4/30,162.0151936562906
2017/5/6,166.81063008281993
2017/5/12,171.4057683182339
2017/5/18,176.08266145375296
2017/5/24,180.7540012718421
2017/5/30,185.50938645746777
2017/6/5,190.38610861524617
2017/6/11,195.27699083751747
2017/6/17,200.21340721762516
2017/6/23,205.2064323528579
2017/6/29,210.24672690899052
2017/7/5,215.35680586633845
2017/7/11,220.5382124382909
2017/7/17,225.6166769884176
2017/7/23,230.5810329722379
2017/7/29,235.5159097478206
2017/8/4,240.37479701691612
2017/8/10,245.26200219616803
2017/8/16,250.18498024416863
2017/8/22,255.051745133465
2017/8/28,259.88422372467346
2017/9/3,264.94677494630423
2017/9/9,270.25363445816555
2017/9/15,275.69471813727154
2017/9/21,281.3420374856035
2017/9/27,287.0195947763693
2017/10/3,292.72009516319787
2017/10/9,298.59510730796404
2017/10/15,304.6099756434332
2017/10/21,310.6082849684418
2017/10/27,316.5963851526267
2017/11/2,322.6277902397733
2017/11/8,328.666124600028
2017/11/14,334.8456010794838
2017/11/20,341.1746035678806
2017/11/26,347.5576275929965
2017/12/2,354.025629366422
2017/12/8,360.57712458047376
