date,OT
2015/3/22,0.166557570720486
2015/4/3,0.0709284467531803
2015/4/15,-0.0431758286310596
2015/4/27,-0.1772112516618819
2015/5/9,-0.3184279682428279
2015/5/21,-0.4710425110917266
2015/6/2,-0.4580355577949046
2015/6/14,-0.2600787141842908
2015/6/26,0.0367995360640286
2015/7/8,0.4842694105028684
2015/7/20,0.9836391988022474
2015/8/1,1.530957509230826
2015/8/13,2.22279729279901
2015/8/25,3.0415159120398574
2015/9/6,3.854966101049446
2015/9/18,4.666413253058149
2015/9/30,5.530328863674778
2015/10/12,6.416272142305868
2015/10/24,7.430966796618325
2015/11/5,8.583478957472632
2015/11/17,9.797477210182825
2015/11/29,11.098836210030855
2015/12/23,12.045915866028876
2016/1/4,12.58700278609389
2016/1/16,12.948997880712977
2016/1/28,13.002968755868684
2016/2/9,12.9866552914841
2016/2/21,12.912314316771418
2016/3/4,12.54401934325466
2016/3/16,11.925287688203522
2016/3/28,11.4048285003184
2016/4/9,10.9776851800067
2016/4/21,10.499651990136636
2016/5/3,10.052955525194424
2016/5/15,9.363948574047244
2016/5/27,8.410649095727004
2016/6/8,7.393536833086049
2016/7/14,6.247670341919066
2016/7/26,5.1770005110555335
2016/8/7,4.220752654385177
2016/8/19,3.23359785558614
2016/8/31,2.277217613356926
2016/9/12,1.2767873909204983
2016/9/24,0.2207897710791398
2016/9/30,-0.7985515600238617
2016/10/6,-1.796481188573052
2016/10/18,-3.00030243265646
2016/10/30,-4.416745795853039
2016/11/11,-5.946154038117841
2016/11/23,-7.6466212694909235
2016/12/5,-9.36258692737537
2016/12/17,-11.083504203178087
2016/12/29,-12.935583188147938
2017/1/10,-14.884800653327968
2017/2/3,-16.671628752867978
2017/2/15,-18.28489582196441
2017/2/27,-19.822863792543597
2017/3/11,-21.214851606324967
2017/3/17,-22.641169030603407
2017/3/23,-24.10713558844787
2017/3/29,-25.459596732266597
2017/4/4,-26.73318994283522
2017/4/10,-28.06861638260073
2017/4/16,-29.45736231787907
2017/4/22,-30.85264607522909
2017/4/28,-32.28588981479674
2017/5/4,-33.62989510439307
2017/5/10,-34.87596540820513
2017/5/16,-36.111219910802696
2017/5/22,-37.30540231260629
2017/5/28,-38.75876441577636
2017/6/3,-40.50901282025988
2017/6/9,-42.39191972529381
2017/6/15,-44.494985766074336
2017/6/21,-46.66417755406776
2017/6/27,-48.889174644584
2017/7/3,-51.32572319553204
2017/7/9,-53.94475070687744
2017/7/15,-56.4980005604774
2017/7/21,-58.98658705316486
2017/7/27,-61.51333767226739
2017/8/2,-64.01844035506157
2017/8/8,-66.69126884570447
2017/8/14,-69.54612145109104
2017/8/20,-72.4409360462491
2017/8/26,-75.41965732238968
2017/9/1,-78.37576814312882
2017/9/7,-81.28414349806967
2017/9/13,-84.22739860719024
2017/9/19,-87.17182588068634
2017/9/25,-90.14686474664192
2017/10/1,-93.15835816642172
2017/10/7,-96.16101928528944
2017/10/13,-99.16023323196478
2017/10/19,-102.28748695194
2017/10/25,-105.546941060024
2017/10/31,-108.87801159500124
