date,OT
2015/3/22,-3.144439298761265
2015/4/3,-4.046808878347341
2015/4/15,-5.108772406128353
2015/4/27,-6.342410710741054
2015/5/9,-7.64331053556828
2015/5/21,-9.046326637854971
2015/6/2,-10.389217054831413
2015/6/14,-11.646404015278984
2015/6/26,-12.921056456462848
2015/7/8,-14.165262117254851
2015/7/20,-15.450953705114456
2015/8/1,-16.785996015166162
2015/8/13,-18.09184667440014
2015/8/25,-19.382896843359102
2015/9/6,-20.818840678903538
2015/9/18,-22.40263564491164
2015/9/30,-24.06649045528997
2015/10/12,-25.85060779574789
2015/10/24,-27.64133060951236
2015/11/5,-29.430993551266
2015/11/17,-31.309591281002188
2015/11/29,-33.25195704707154
2015/12/23,-35.29095336397694
2016/1/4,-37.4405214747334
2016/1/16,-39.66781092903777
2016/1/28,-41.98545953133076
2016/2/9,-44.396827007945205
2016/2/21,-46.90088595000047
2016/3/4,-49.50846765526466
2016/3/16,-52.22162557463136
2016/3/28,-54.98434960144998
2016/4/9,-57.79503915122827
2016/4/21,-60.68354340448988
2016/5/3,-63.63639235256807
2016/5/15,-66.69071989433269
2016/5/27,-69.85097198285554
2016/6/8,-73.08832631961981
2016/7/14,-76.41215703603032
2016/7/26,-79.73157440299852
2016/8/7,-83.03468245551196
2016/8/19,-86.37143504904968
2016/8/31,-89.71510458982532
2016/9/12,-93.11251843930084
2016/9/24,-96.56672958136582
2016/9/30,-100.03016843894235
2016/10/6,-103.51159645023138
2016/10/18,-107.09055743417886
2016/10/30,-110.76702186273592
2016/11/11,-114.50769168878632
2016/11/23,-118.33185645014596
2016/12/5,-122.17942637845957
2016/12/17,-126.0458685038604
2016/12/29,-129.97658096346373
2017/1/10,-133.95766934577483
2017/2/3,-137.91158943153872
2017/2/15,-141.83497138698274
2017/2/27,-145.753744919166
2017/3/11,-149.64624852916918
2017/3/17,-153.56700829286905
2017/3/23,-157.51640676819437
2017/3/29,-161.44727219218714
2017/4/4,-165.36927826150364
2017/4/10,-169.3204347854086
2017/4/16,-173.29694621027284
2017/4/22,-177.28552450181124
2017/4/28,-181.2937528650669
2017/5/4,-185.28420512299485
2017/5/10,-189.253448877482
2017/5/16,-193.2250481646045
2017/5/22,-197.1893128296268
2017/5/28,-201.7563784612074
2017/6/3,-206.9899779766702
2017/6/9,-212.5965520439036
2017/6/15,-218.7530740845917
2017/6/21,-225.1138466770027
2017/6/27,-231.6647396619555
2017/7/3,-238.73979942211628
2017/7/9,-246.2764422286837
2017/7/15,-253.82638293724148
2017/7/21,-261.4009139973677
2017/7/27,-269.1824709869379
2017/8/2,-277.0675443420995
2017/8/8,-285.41918897525034
2017/8/14,-294.2674753365531
2017/8/20,-303.3524203573282
2017/8/26,-312.76157469431706
2017/9/1,-321.47019104488834
2017/9/7,-329.35112045537664
2017/9/13,-336.95226793258763
2017/9/19,-343.97385736458995
2017/9/25,-350.95051416343534
2017/10/1,-357.9142634045988
2017/10/7,-364.3266022097736
2017/10/13,-370.2866652047502
2017/10/19,-376.6368654351826
2017/10/25,-383.37074978724365
2017/10/31,-390.1379774753264
2017/11/6,-397.1398623785199
2017/11/12,-403.7277227707397
2017/11/18,-409.85095490304576
2017/11/24,-415.9918846403391
2017/11/30,-421.9984500213472
2017/12/6,-428.36786489125024
2017/12/12,-435.1976604460307
2017/12/24,-442.1403303919985
2017/12/30,-449.3483213303948
2018/1/5,-456.6413929883691
2018/1/11,-463.99486740247016
2018/1/17,-471.6362333981047
2018/1/23,-479.5312448077166
2018/1/29,-487.1324493144031
2018/2/4,-494.4266941061184
2018/2/10,-501.65814246291154
2018/2/16,-508.6891603968856
2018/2/22,-515.8999451884525
2018/2/28,-523.31907416215
2018/3/6,-530.643744173122
2018/3/12,-537.9594895086888
2018/3/18,-545.2362249996468
2018/3/24,-552.4359439447572
2018/3/30,-559.6330548028417
2018/4/5,-566.8090286843765
2018/4/11,-573.9087277986598
2018/4/17,-580.93504987382
2018/4/23,-587.895986043588
2018/4/29,-594.7776800544312
2018/5/5,-601.7166817300426
2018/5/11,-608.7215203585785
2018/5/17,-615.7142377582344
2018/5/23,-622.7293710977906
2018/5/29,-629.6873764677578
2018/6/4,-636.5782707051306
2018/6/10,-643.4692581673214
2018/6/16,-650.3408204902327
2018/6/22,-657.820110133163
2018/6/28,-665.9789562823562
2018/7/4,-674.5095434996356
