date,OT
2015/3/22,4.96927090637949
2015/4/3,5.403077133865008
2015/4/15,5.916529684991621
2015/4/27,6.516110320864244
2015/5/9,7.144930538194272
2015/5/21,7.821590770066621
2015/6/2,8.321067512783454
2015/6/14,8.615134745699365
2015/6/26,8.823399759079487
2015/7/8,8.879759227847035
2015/7/20,8.901314896555416
2015/8/1,8.894698921340176
2015/8/13,8.741329662206386
2015/8/25,8.462617722632594
2015/9/6,8.243358493788632
2015/9/18,8.081799423887341
2015/9/30,7.900568065840707
2015/10/12,7.7435643261103
2015/10/24,7.46787422876536
2015/11/5,7.062023184608042
2015/11/17,6.63167058489718
2015/11/29,6.143046153059749
2015/12/23,4.31441593460258
2016/1/4,1.0237233503975431
2016/1/16,-3.1557593409605507
2016/1/28,-8.596018849123041
2016/2/9,-14.54141164831305
2016/2/21,-20.970991288971128
2016/3/4,-28.604381685613827
2016/3/16,-37.30868385238777
2016/3/28,-46.20780107302673
2016/4/9,-55.336819134982754
2016/4/21,-65.05082658104452
2016/5/3,-75.15431901981763
2016/5/15,-86.3851915193029
2016/5/27,-98.80919400215926
2016/6/8,-111.91494270847522
2016/7/14,-125.88545957343386
2016/7/26,-137.31904101537904
2016/8/7,-145.82938903272287
2016/8/19,-153.15562182513816
2016/8/31,-158.30987119562545
2016/9/12,-163.1462493688286
2016/9/24,-167.7626514314024
2016/9/30,-170.33814877161717
2016/10/6,-171.21621627808824
2016/10/18,-173.0594059595112
2016/10/30,-175.83097729225736
2016/11/11,-178.44068840160202
2016/11/23,-181.51863732993405
2016/12/5,-182.97511337119136
2016/12/17,-182.64662558796732
2016/12/29,-182.06836857873992
2017/1/10,-180.7474466461403
2017/2/3,-180.94267587887416
2017/2/15,-183.0289078368852
2017/2/27,-185.57339425357944
2017/3/11,-189.2539069077229
2017/3/17,-193.10395948197512
2017/3/23,-197.0256456909676
2017/3/29,-202.11233998792417
2017/4/4,-208.1805964518771
2017/4/10,-212.9997093837859
2017/4/16,-216.53788893425065
2017/4/22,-219.7638340540272
2017/4/28,-222.12444688762236
2017/5/4,-225.2220260525286
2017/5/10,-229.17653437123272
2017/5/16,-232.7385146129578
2017/5/22,-236.27215649599265
2017/5/28,-240.25736925102797
2017/6/3,-244.60601142887123
2017/6/9,-249.35598891801396
2017/6/15,-254.6124137447907
2017/6/21,-259.8090186354729
2017/6/27,-264.954052724095
2017/7/3,-270.42088420957555
2017/7/9,-276.0985130591444
2017/7/15,-282.1196997692946
2017/7/21,-288.5399997431164
2017/7/27,-295.2247684036147
2017/8/2,-302.22399622704626
2017/8/8,-309.5762317389524
2017/8/14,-317.2787100626728
2017/8/20,-325.3618863392072
2017/8/26,-333.840439965217
2017/9/1,-341.57127188045155
2017/9/7,-348.4535159970176
2017/9/13,-355.04195437744994
2017/9/19,-361.015931142524
2017/9/25,-367.0481771502882
2017/10/1,-373.1761641028072
2017/10/7,-378.7789094268981
2017/10/13,-383.98797500352623
2017/10/19,-389.6070416984625
2017/10/25,-395.6212595418385
2017/10/31,-401.72480018864593
2017/11/6,-408.10938840701306
2017/11/12,-414.1317624369616
2017/11/18,-419.74851739197385
2017/11/24,-425.4331935308565
2017/11/30,-431.0380108020171
2017/12/6,-437.0727778380009
2017/12/12,-443.6366290666275
