date,OT
2015/2/9,8.476507360116857
2015/2/21,9.877329208202388
2015/3/5,11.525345041203948
2015/3/17,13.439136770606543
2015/3/29,15.458132189423267
2015/4/10,17.636041237777963
2015/4/22,18.79370925020596
2015/5/4,18.79617309534812
2015/5/16,18.23673568369133
2015/6/9,16.77093279841069
2015/7/3,15.04130100735178
2015/7/15,13.077871089314826
2015/8/8,10.245665537641612
2015/8/20,6.660990116872464
2015/9/1,3.235755725210382
2015/9/13,-0.0467195524607834
2015/10/31,-3.5636003566197583
2015/11/12,-7.101867265759706
2015/11/24,-11.385100260852877
2015/12/6,-16.4729373552378
2015/12/18,-21.840376696673275
2015/12/30,-27.660728221076333
2016/1/11,-32.93761220727521
2016/1/23,-37.522670909521786
2016/2/4,-42.01664346180584
2016/2/16,-46.12500469456542
2016/2/28,-50.31110329244947
2016/3/11,-54.61647930256549
2016/3/23,-58.54538642245496
2016/4/4,-62.187018618234
2016/4/16,-66.47179147990309
2016/4/28,-71.40908161606241
2016/5/10,-76.60386310261953
2016/5/22,-82.28612668545453
2016/6/3,-87.77683258267568
2016/6/15,-93.02679107504092
2016/7/9,-98.56189707381226
2016/7/21,-104.22817626863268
2016/8/2,-109.9573604541264
2016/8/14,-115.7999806638061
2016/8/26,-121.67703883849352
2016/9/7,-127.58297496733115
2016/9/19,-133.68012716036182
2016/10/1,-139.96218094038517
2016/10/7,-146.34527084324603
2016/10/13,-152.86248141741422
2016/10/19,-159.36499063762193
2016/10/25,-165.83251476604244
2016/10/31,-172.35937954443085
2016/11/6,-178.90346785252288
2016/11/12,-185.5253241782293
2016/11/18,-192.23270719790943
2016/11/24,-198.9587523136285
2016/11/30,-205.7160616738427
2016/12/6,-212.76740433091084
2016/12/12,-220.1286005521315
2016/12/18,-227.68326172863323
2016/12/24,-235.502778913956
2016/12/30,-243.41869655280047
2017/1/5,-251.42244526298052
2017/1/11,-259.6607720249951
2017/1/23,-268.0998868731284
2017/1/29,-276.5810926496718
2017/2/4,-285.1095857745556
2017/2/16,-293.74001864963486
2017/2/22,-302.434874159217
2017/2/28,-311.3271615920788
2017/3/6,-320.4247564456575
2017/3/12,-329.63135963398526
2017/3/18,-338.97716523533074
2017/3/24,-348.1884698738863
2017/3/30,-357.22764924029786
2017/4/5,-366.2450091205751
2017/4/11,-375.15911302089046
2017/4/17,-384.1042246295707
2017/4/23,-393.0881834289065
2017/4/29,-401.9694582986818
2017/5/5,-410.7718988347985
2017/5/11,-419.7251118558042
2017/5/17,-428.8269611591906
2017/5/23,-437.9789135996722
2017/5/29,-447.2351645226629
2017/6/4,-456.4190808688672
2017/6/10,-465.5156309161621
2017/6/16,-474.6549299237537
2017/6/22,-483.7947035931389
2017/6/28,-492.9542182459485
2017/7/4,-502.1471830708196
2017/7/10,-511.33185407174216
2017/7/16,-520.5152173970004
2017/7/22,-529.7128624109395
2017/7/28,-538.9192897856151
2017/8/3,-548.1318789646544
2017/8/9,-557.351921612798
2017/8/15,-566.5113521995106
2017/8/21,-575.6029126649269
2017/8/27,-584.6584940708891
2017/9/2,-593.6581905108644
2017/9/8,-602.6368862541214
2017/9/14,-611.5954380752669
2017/9/20,-620.4979668668875
2017/9/26,-629.3501457630422
2017/10/2,-639.0459463826797
2017/10/8,-649.6705890029322
2017/10/14,-660.807820699447
2017/10/20,-672.7146303559426
2017/10/26,-684.867182821732
2017/11/1,-697.2451913940091
2017/11/13,-710.3439816387308
2017/11/25,-724.0677303983404
2017/12/1,-737.7847300432315
2017/12/7,-751.5134291127681
2017/12/13,-765.5055911509712
2017/12/19,-779.6159017693128
2017/12/25,-794.3627611816579
2017/12/31,-809.788179088773
2018/1/6,-825.522971541388
2018/1/12,-841.6919462414037
2018/1/18,-857.3247222594403
2018/1/24,-872.2908882241679
2018/1/30,-887.1423153108051
2018/2/5,-901.59475138212
2018/2/11,-916.1298198844876
2018/2/17,-930.7839075295014
2018/2/23,-945.0609313457944
2018/3/1,-959.0527144622492
2018/3/7,-973.6064651740433
2018/3/13,-988.7241633686842
2018/3/19,-1004.0516617148628
2018/3/25,-1019.7957017639328
2018/3/31,-1035.3226695573237
2018/4/6,-1050.585927160863
2018/4/12,-1066.067987391192
2018/4/18,-1081.6235490950055
2018/4/24,-1097.1010621511195
2018/4/30,-1112.5353703400765
2018/5/6,-1127.8906761715243
2018/5/12,-1143.1339381563746
2018/5/18,-1158.4620269904333
2018/5/24,-1173.8679154091783
2018/5/30,-1189.223398813234
2018/6/5,-1204.5650217019122
2018/6/11,-1219.817503173405
2018/6/17,-1234.957622156087
2018/6/23,-1250.0429174717017
2018/6/29,-1265.0466149671238
2018/7/5,-1279.968996038329
2018/7/11,-1294.8099044823389
2018/7/17,-1309.5424220132425
2018/7/23,-1324.1625361883448
2018/7/29,-1339.0899283841054
2018/8/4,-1354.3579444975774
2018/8/10,-1369.7620415123945
2018/8/16,-1385.4178186402278
2018/8/22,-1401.0713128737752
2018/8/28,-1416.7064249063633
2018/9/3,-1432.5511692000089
2018/9/9,-1448.5538548146951
2018/9/15,-1464.4202940886464
2018/9/21,-1480.1539959719544
2018/9/27,-1495.8625348439111
2018/10/3,-1511.474018073929
2018/10/9,-1527.220954610085
2018/10/15,-1543.116635558774
2018/10/21,-1558.9861777676526
2018/10/27,-1574.8811270443614
2018/11/2,-1591.5032189993744
2018/11/8,-1608.9055980888947
2018/11/14,-1626.7969709591582
2018/11/20,-1645.3770375565637
