date,OT
2015/3/22,-6.443528623753918
2015/4/3,-7.063586622620333
2015/4/15,-7.797583390256576
2015/4/27,-8.654291384025115
2015/5/9,-9.55736952068905
2015/5/21,-10.532199733553776
2015/6/2,-11.700756913810029
2015/6/14,-13.069044158021104
2015/6/26,-14.599909889442577
2015/7/8,-16.328364051277163
2015/7/20,-18.1692637599333
2015/8/1,-20.123658835735164
2015/8/13,-22.26716692729122
2015/8/25,-24.58587805448941
2015/9/6,-27.02399098377056
2015/9/18,-29.58910553666782
2015/9/30,-32.30225706351269
2015/10/12,-35.153639948652966
2015/10/24,-38.20216836783788
2015/11/5,-41.45456893963807
2015/11/17,-44.87649886307266
2015/11/29,-48.484347832836605
2015/12/23,-51.87363178368978
2016/1/4,-55.00273233688196
2016/1/16,-58.07582759359041
2016/1/28,-60.97739849043726
2016/2/9,-63.93616962186235
2016/2/21,-66.9652051988307
2016/3/4,-69.84678156875148
2016/3/16,-72.62483627464215
2016/3/28,-75.60852353590269
2016/4/9,-78.79420229469628
2016/4/21,-82.0593405509366
2016/5/3,-85.47806096581532
2016/5/15,-88.80804696976986
2016/5/27,-92.03206459210428
2016/6/8,-95.32999885365632
2016/7/14,-98.64591928569249
2016/7/26,-102.4309217480374
2016/8/7,-106.74924655344464
2016/8/19,-111.3483182956018
2016/8/31,-116.36284316956656
2016/9/12,-121.57505336516292
2016/9/24,-126.9714092957818
2016/9/30,-132.7838214424916
2016/10/6,-138.9734999787866
2016/10/18,-145.14920784982576
2016/10/30,-151.3130339959343
2016/11/11,-157.63364819711506
2016/11/23,-164.01798483306771
2016/12/5,-170.76375266766243
2016/12/17,-177.89596459065206
2016/12/29,-185.19343542445552
2017/1/10,-192.72696029950345
2017/2/3,-200.00815914146315
2017/2/15,-206.96619513804148
2017/2/27,-213.88367309701783
2017/3/11,-220.61543236851068
2017/3/17,-227.3947699357358
2017/3/23,-234.2389881834698
2017/3/29,-240.8999823197646
2017/4/4,-247.4208999978272
2017/4/10,-254.24307088877129
2017/4/16,-261.3676743440395
2017/4/22,-268.6060251458392
2017/4/28,-276.06525594346294
2017/5/4,-283.4164629923046
2017/5/10,-290.6339766463864
2017/5/16,-297.9674015184661
2017/5/22,-305.34038271109506
2017/5/28,-312.7814118128581
2017/6/3,-320.31876584424214
2017/6/9,-327.8823210929534
2017/6/15,-335.4854732043301
2017/6/21,-343.16733449881065
2017/6/27,-350.9211853783151
2017/7/3,-358.7394559188162
2017/7/9,-366.6291309439301
2017/7/15,-374.47158168659786
2017/7/21,-382.2561469386794
2017/7/27,-390.04391915548047
2017/8/2,-397.8021242389577
2017/8/8,-405.5944095910741
2017/8/14,-413.42529478538313
2017/8/20,-421.23424929860994
2017/8/26,-429.0339807656584
2017/9/1,-436.90491185510206
2017/9/7,-444.8457830126199
2017/9/13,-452.825838925438
2017/9/19,-460.8643575839217
2017/9/25,-468.8979460388482
2017/10/1,-476.9223819874635
2017/10/7,-484.9847214742304
2017/10/13,-493.070490071098
2017/10/19,-501.1432990008681
2017/10/25,-509.20416354206793
2017/10/31,-517.2594068137598
2017/11/6,-525.2993772662965
2017/11/12,-533.3556978714979
2017/11/18,-541.4279408583359
2017/11/24,-549.4913990033391
2017/11/30,-557.5517189000809
2017/12/6,-565.6812932543023
2017/12/12,-573.8838381224996
2017/12/24,-582.1284060553025
2017/12/30,-590.434513917352
2018/1/5,-598.7524119650935
2018/1/11,-607.0795933881093
2018/1/17,-615.4579124989635
2018/1/23,-623.8771789690621
2018/1/29,-632.2892477825744
2018/2/4,-640.6949860964256
2018/2/10,-649.1106866007949
2018/2/16,-657.5245361263233
2018/2/22,-665.9758084710597
2018/2/28,-674.4664225302207
2018/3/6,-682.9670026011966
2018/3/12,-691.4861015485684
2018/3/18,-700.1292749783814
2018/3/24,-708.9041073352524
2018/3/30,-717.7672473661643
2018/4/5,-726.748585153318
2018/4/11,-735.7802881371712
2018/4/17,-744.8606001631719
2018/4/23,-754.0506357057443
2018/4/29,-763.3380157188598
2018/5/5,-772.656369372366
2018/5/11,-782.0088810555886
2018/5/17,-791.42071123211
2018/5/23,-800.8770637864783
2018/5/29,-810.4354888853142
2018/6/4,-820.1006814562763
2018/6/10,-829.8330004826094
2018/6/16,-839.6465190762822
2018/6/22,-849.6470224559481
2018/6/28,-859.8425129399805
2018/7/4,-870.1949032559991
2018/7/10,-880.7351820350502
2018/7/16,-891.3953805463318
2018/7/22,-902.1758521657734
2018/7/28,-913.1398446710526
2018/8/3,-924.276414040267
2018/8/9,-935.5262919143776
2018/8/15,-946.894908124632
2018/8/21,-958.4064332647838
2018/8/27,-970.049309906792
2018/9/2,-981.88002114077
